Scenario,ScenarioName,Algorithm,Seed,CapWatts,TotalSolutions,FeasibleSolutions,FeasibilityRate,PeakPowerMax
2,GPU_Stress,SA_Energy_Dominance_PC_190kW,205,120000.0,14,8,0.5714,189113.631
2,GPU_Stress,SA_Energy_Dominance_PC_190kW,206,220000.0,9,9,1.0000,184165.707
2,GPU_Stress,SA_Energy_Dominance_PC_190kW,206,190000.0,9,9,1.0000,184165.707
2,GPU_Stress,SA_Energy_Dominance_PC_190kW,206,120000.0,9,8,0.8889,184165.707
2,GPU_Stress,SA_Energy_Dominance_PC_190kW,207,220000.0,12,12,1.0000,186424.381
2,GPU_Stress,SA_Energy_Dominance_PC_190kW,207,190000.0,12,12,1.0000,186424.381
2,GPU_Stress,SA_Energy_Dominance_PC_190kW,207,120000.0,12,7,0.5833,186424.381
2,GPU_Stress,SA_Energy_Dominance_PC_190kW,208,220000.0,6,6,1.0000,188111.626
2,GPU_Stress,SA_Energy_Dominance_PC_190kW,208,190000.0,6,6,1.0000,188111.626
2,GPU_Stress,SA_Energy_Dominance_PC_190kW,208,120000.0,6,4,0.6667,188111.626
2,GPU_Stress,SA_Energy_Dominance_PC_190kW,209,220000.0,8,8,1.0000,184165.707
2,GPU_Stress,SA_Energy_Dominance_PC_190kW,209,190000.0,8,8,1.0000,184165.707
2,GPU_Stress,SA_Energy_Dominance_PC_190kW,209,120000.0,8,7,0.8750,184165.707
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,200,220000.0,7,7,1.0000,88315.248
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,200,190000.0,7,7,1.0000,88315.248
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,200,120000.0,7,7,1.0000,88315.248
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,201,220000.0,7,7,1.0000,47597.279
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,201,190000.0,7,7,1.0000,47597.279
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,201,120000.0,7,7,1.0000,47597.279
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,202,220000.0,9,9,1.0000,70911.228
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,202,190000.0,9,9,1.0000,70911.228
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,202,120000.0,9,9,1.0000,70911.228
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,203,220000.0,5,5,1.0000,55168.804
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,203,190000.0,5,5,1.0000,55168.804
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,203,120000.0,5,5,1.0000,55168.804
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,204,220000.0,6,6,1.0000,111479.702
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,204,190000.0,6,6,1.0000,111479.702
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,204,120000.0,6,6,1.0000,111479.702
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,205,220000.0,8,8,1.0000,71808.671
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,205,190000.0,8,8,1.0000,71808.671
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,205,120000.0,8,8,1.0000,71808.671
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,206,220000.0,8,8,1.0000,71499.503
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,206,190000.0,8,8,1.0000,71499.503
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,206,120000.0,8,8,1.0000,71499.503
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,207,220000.0,7,7,1.0000,59666.411
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,207,190000.0,7,7,1.0000,59666.411
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,207,120000.0,7,7,1.0000,59666.411
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,208,220000.0,4,4,1.0000,39420.090
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,208,190000.0,4,4,1.0000,39420.090
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,208,120000.0,4,4,1.0000,39420.090
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,209,220000.0,7,7,1.0000,48089.722
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,209,190000.0,7,7,1.0000,48089.722
2,GPU_Stress,SA_Energy_Dominance_PC_120kW,209,120000.0,7,7,1.0000,48089.722
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,200,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,200,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,200,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,201,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,201,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,201,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,202,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,202,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,202,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,203,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,203,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,203,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,204,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,204,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,204,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,205,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,205,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,205,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,206,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,206,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,206,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,207,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,207,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,207,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,208,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,208,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,208,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,209,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,209,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_190kW,209,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,200,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,200,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,200,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,201,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,201,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,201,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,202,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,202,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,202,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,203,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,203,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,203,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,204,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,204,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,204,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,205,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,205,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,205,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,206,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,206,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,206,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,207,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,207,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,207,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,208,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,208,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,208,120000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,209,220000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,209,190000.0,1,1,1.0000,27647.416
2,GPU_Stress,WorkloadAware_Admission_PC_120kW,209,120000.0,1,1,1.0000,27647.416
3,CPU_Stress,GA_WaitingTime_Dominance,200,220000.0,23,22,0.9565,221037.656
3,CPU_Stress,GA_WaitingTime_Dominance,200,190000.0,23,0,0.0000,221037.656
3,CPU_Stress,GA_WaitingTime_Dominance,200,120000.0,23,0,0.0000,221037.656
3,CPU_Stress,GA_WaitingTime_Dominance,201,220000.0,20,19,0.9500,225648.197
3,CPU_Stress,GA_WaitingTime_Dominance,201,190000.0,20,0,0.0000,225648.197
3,CPU_Stress,GA_WaitingTime_Dominance,201,120000.0,20,0,0.0000,225648.197
3,CPU_Stress,GA_WaitingTime_Dominance,202,220000.0,25,23,0.9200,224553.896
3,CPU_Stress,GA_WaitingTime_Dominance,202,190000.0,25,0,0.0000,224553.896
3,CPU_Stress,GA_WaitingTime_Dominance,202,120000.0,25,0,0.0000,224553.896
3,CPU_Stress,GA_WaitingTime_Dominance,203,220000.0,30,30,1.0000,217300.513
3,CPU_Stress,GA_WaitingTime_Dominance,203,190000.0,30,1,0.0333,217300.513
3,CPU_Stress,GA_WaitingTime_Dominance,203,120000.0,30,0,0.0000,217300.513
3,CPU_Stress,GA_WaitingTime_Dominance,204,220000.0,20,20,1.0000,211837.054
3,CPU_Stress,GA_WaitingTime_Dominance,204,190000.0,20,1,0.0500,211837.054
3,CPU_Stress,GA_WaitingTime_Dominance,204,120000.0,20,0,0.0000,211837.054
3,CPU_Stress,GA_WaitingTime_Dominance,205,220000.0,31,28,0.9032,230579.758
3,CPU_Stress,GA_WaitingTime_Dominance,205,190000.0,31,0,0.0000,230579.758
3,CPU_Stress,GA_WaitingTime_Dominance,205,120000.0,31,0,0.0000,230579.758
3,CPU_Stress,GA_WaitingTime_Dominance,206,220000.0,30,30,1.0000,211766.187
3,CPU_Stress,GA_WaitingTime_Dominance,206,190000.0,30,3,0.1000,211766.187
3,CPU_Stress,GA_WaitingTime_Dominance,206,120000.0,30,0,0.0000,211766.187
3,CPU_Stress,GA_WaitingTime_Dominance,207,220000.0,33,32,0.9697,220116.182
3,CPU_Stress,GA_WaitingTime_Dominance,207,190000.0,33,0,0.0000,220116.182
3,CPU_Stress,GA_WaitingTime_Dominance,207,120000.0,33,0,0.0000,220116.182
3,CPU_Stress,GA_WaitingTime_Dominance,208,220000.0,25,24,0.9600,221054.799
3,CPU_Stress,GA_WaitingTime_Dominance,208,190000.0,25,2,0.0800,221054.799
3,CPU_Stress,GA_WaitingTime_Dominance,208,120000.0,25,0,0.0000,221054.799
3,CPU_Stress,GA_WaitingTime_Dominance,209,220000.0,28,28,1.0000,213768.722
3,CPU_Stress,GA_WaitingTime_Dominance,209,190000.0,28,2,0.0714,213768.722
3,CPU_Stress,GA_WaitingTime_Dominance,209,120000.0,28,0,0.0000,213768.722
3,CPU_Stress,GA_Energy_Dominance,200,220000.0,66,66,1.0000,145539.197
3,CPU_Stress,GA_Energy_Dominance,200,190000.0,66,66,1.0000,145539.197
3,CPU_Stress,GA_Energy_Dominance,200,120000.0,66,60,0.9091,145539.197
3,CPU_Stress,GA_Energy_Dominance,201,220000.0,62,62,1.0000,141234.335
3,CPU_Stress,GA_Energy_Dominance,201,190000.0,62,62,1.0000,141234.335
3,CPU_Stress,GA_Energy_Dominance,201,120000.0,62,53,0.8548,141234.335
3,CPU_Stress,GA_Energy_Dominance,202,220000.0,70,70,1.0000,135020.090
3,CPU_Stress,GA_Energy_Dominance,202,190000.0,70,70,1.0000,135020.090
3,CPU_Stress,GA_Energy_Dominance,202,120000.0,70,64,0.9143,135020.090
3,CPU_Stress,GA_Energy_Dominance,203,220000.0,54,54,1.0000,142402.273
3,CPU_Stress,GA_Energy_Dominance,203,190000.0,54,54,1.0000,142402.273
3,CPU_Stress,GA_Energy_Dominance,203,120000.0,54,48,0.8889,142402.273
3,CPU_Stress,GA_Energy_Dominance,204,220000.0,58,58,1.0000,134678.105
3,CPU_Stress,GA_Energy_Dominance,204,190000.0,58,58,1.0000,134678.105
3,CPU_Stress,GA_Energy_Dominance,204,120000.0,58,53,0.9138,134678.105
3,CPU_Stress,GA_Energy_Dominance,205,220000.0,88,88,1.0000,135734.294
3,CPU_Stress,GA_Energy_Dominance,205,190000.0,88,88,1.0000,135734.294
3,CPU_Stress,GA_Energy_Dominance,205,120000.0,88,71,0.8068,135734.294
3,CPU_Stress,GA_Energy_Dominance,206,220000.0,61,61,1.0000,150508.605
3,CPU_Stress,GA_Energy_Dominance,206,190000.0,61,61,1.0000,150508.605
3,CPU_Stress,GA_Energy_Dominance,206,120000.0,61,54,0.8852,150508.605
3,CPU_Stress,GA_Energy_Dominance,207,220000.0,55,55,1.0000,133913.462
3,CPU_Stress,GA_Energy_Dominance,207,190000.0,55,55,1.0000,133913.462
3,CPU_Stress,GA_Energy_Dominance,207,120000.0,55,47,0.8545,133913.462
3,CPU_Stress,GA_Energy_Dominance,208,220000.0,57,57,1.0000,143579.248
3,CPU_Stress,GA_Energy_Dominance,208,190000.0,57,57,1.0000,143579.248
3,CPU_Stress,GA_Energy_Dominance,208,120000.0,57,50,0.8772,143579.248
3,CPU_Stress,GA_Energy_Dominance,209,220000.0,64,64,1.0000,144416.156
3,CPU_Stress,GA_Energy_Dominance,209,190000.0,64,64,1.0000,144416.156
3,CPU_Stress,GA_Energy_Dominance,209,120000.0,64,57,0.8906,144416.156
3,CPU_Stress,SA_WaitingTime_Dominance,200,220000.0,27,26,0.9630,223796.192
3,CPU_Stress,SA_WaitingTime_Dominance,200,190000.0,27,0,0.0000,223796.192
3,CPU_Stress,SA_WaitingTime_Dominance,200,120000.0,27,0,0.0000,223796.192
3,CPU_Stress,SA_WaitingTime_Dominance,201,220000.0,16,16,1.0000,214495.998
3,CPU_Stress,SA_WaitingTime_Dominance,201,190000.0,16,2,0.1250,214495.998
3,CPU_Stress,SA_WaitingTime_Dominance,201,120000.0,16,0,0.0000,214495.998
3,CPU_Stress,SA_WaitingTime_Dominance,202,220000.0,21,20,0.9524,244763.620
3,CPU_Stress,SA_WaitingTime_Dominance,202,190000.0,21,0,0.0000,244763.620
3,CPU_Stress,SA_WaitingTime_Dominance,202,120000.0,21,0,0.0000,244763.620
3,CPU_Stress,SA_WaitingTime_Dominance,203,220000.0,30,30,1.0000,217499.421
3,CPU_Stress,SA_WaitingTime_Dominance,203,190000.0,30,1,0.0333,217499.421
3,CPU_Stress,SA_WaitingTime_Dominance,203,120000.0,30,0,0.0000,217499.421
3,CPU_Stress,SA_WaitingTime_Dominance,204,220000.0,10,10,1.0000,211166.069
3,CPU_Stress,SA_WaitingTime_Dominance,204,190000.0,10,0,0.0000,211166.069
3,CPU_Stress,SA_WaitingTime_Dominance,204,120000.0,10,0,0.0000,211166.069
3,CPU_Stress,SA_WaitingTime_Dominance,205,220000.0,16,16,1.0000,210730.733
3,CPU_Stress,SA_WaitingTime_Dominance,205,190000.0,16,0,0.0000,210730.733
3,CPU_Stress,SA_WaitingTime_Dominance,205,120000.0,16,0,0.0000,210730.733
3,CPU_Stress,SA_WaitingTime_Dominance,206,220000.0,20,20,1.0000,213429.253
3,CPU_Stress,SA_WaitingTime_Dominance,206,190000.0,20,0,0.0000,213429.253
3,CPU_Stress,SA_WaitingTime_Dominance,206,120000.0,20,0,0.0000,213429.253
3,CPU_Stress,SA_WaitingTime_Dominance,207,220000.0,25,25,1.0000,218873.360
3,CPU_Stress,SA_WaitingTime_Dominance,207,190000.0,25,0,0.0000,218873.360
3,CPU_Stress,SA_WaitingTime_Dominance,207,120000.0,25,0,0.0000,218873.360
3,CPU_Stress,SA_WaitingTime_Dominance,208,220000.0,14,13,0.9286,229171.421
3,CPU_Stress,SA_WaitingTime_Dominance,208,190000.0,14,0,0.0000,229171.421
3,CPU_Stress,SA_WaitingTime_Dominance,208,120000.0,14,0,0.0000,229171.421
3,CPU_Stress,SA_WaitingTime_Dominance,209,220000.0,29,28,0.9655,220584.677
3,CPU_Stress,SA_WaitingTime_Dominance,209,190000.0,29,0,0.0000,220584.677
3,CPU_Stress,SA_WaitingTime_Dominance,209,120000.0,29,0,0.0000,220584.677
3,CPU_Stress,SA_Energy_Dominance,200,220000.0,30,30,1.0000,136989.192
3,CPU_Stress,SA_Energy_Dominance,200,190000.0,30,30,1.0000,136989.192
3,CPU_Stress,SA_Energy_Dominance,200,120000.0,30,20,0.6667,136989.192
3,CPU_Stress,SA_Energy_Dominance,201,220000.0,24,24,1.0000,169038.544
3,CPU_Stress,SA_Energy_Dominance,201,190000.0,24,24,1.0000,169038.544
3,CPU_Stress,SA_Energy_Dominance,201,120000.0,24,8,0.3333,169038.544
3,CPU_Stress,SA_Energy_Dominance,202,220000.0,53,53,1.0000,142132.564
3,CPU_Stress,SA_Energy_Dominance,202,190000.0,53,53,1.0000,142132.564
3,CPU_Stress,SA_Energy_Dominance,202,120000.0,53,17,0.3208,142132.564
3,CPU_Stress,SA_Energy_Dominance,203,220000.0,18,18,1.0000,138741.865
3,CPU_Stress,SA_Energy_Dominance,203,190000.0,18,18,1.0000,138741.865
3,CPU_Stress,SA_Energy_Dominance,203,120000.0,18,11,0.6111,138741.865
3,CPU_Stress,SA_Energy_Dominance,204,220000.0,36,36,1.0000,152778.738
3,CPU_Stress,SA_Energy_Dominance,204,190000.0,36,36,1.0000,152778.738
3,CPU_Stress,SA_Energy_Dominance,204,120000.0,36,9,0.2500,152778.738
3,CPU_Stress,SA_Energy_Dominance,205,220000.0,20,20,1.0000,147693.391
3,CPU_Stress,SA_Energy_Dominance,205,190000.0,20,20,1.0000,147693.391
3,CPU_Stress,SA_Energy_Dominance,205,120000.0,20,9,0.4500,147693.391
3,CPU_Stress,SA_Energy_Dominance,206,220000.0,21,21,1.0000,146378.763
3,CPU_Stress,SA_Energy_Dominance,206,190000.0,21,21,1.0000,146378.763
3,CPU_Stress,SA_Energy_Dominance,206,120000.0,21,7,0.3333,146378.763
3,CPU_Stress,SA_Energy_Dominance,207,220000.0,15,15,1.0000,140800.222
3,CPU_Stress,SA_Energy_Dominance,207,190000.0,15,15,1.0000,140800.222
3,CPU_Stress,SA_Energy_Dominance,207,120000.0,15,8,0.5333,140800.222
3,CPU_Stress,SA_Energy_Dominance,208,220000.0,20,20,1.0000,131422.717
3,CPU_Stress,SA_Energy_Dominance,208,190000.0,20,20,1.0000,131422.717
3,CPU_Stress,SA_Energy_Dominance,208,120000.0,20,7,0.3500,131422.717
3,CPU_Stress,SA_Energy_Dominance,209,220000.0,49,49,1.0000,136255.350
3,CPU_Stress,SA_Energy_Dominance,209,190000.0,49,49,1.0000,136255.350
3,CPU_Stress,SA_Energy_Dominance,209,120000.0,49,29,0.5918,136255.350
3,CPU_Stress,NSGA-II,200,220000.0,40,39,0.9750,220321.789
3,CPU_Stress,NSGA-II,200,190000.0,40,31,0.7750,220321.789
3,CPU_Stress,NSGA-II,200,120000.0,40,10,0.2500,220321.789
3,CPU_Stress,NSGA-II,201,220000.0,44,44,1.0000,200475.569
3,CPU_Stress,NSGA-II,201,190000.0,44,42,0.9545,200475.569
3,CPU_Stress,NSGA-II,201,120000.0,44,20,0.4545,200475.569
3,CPU_Stress,NSGA-II,202,220000.0,50,50,1.0000,209523.437
3,CPU_Stress,NSGA-II,202,190000.0,50,42,0.8400,209523.437
3,CPU_Stress,NSGA-II,202,120000.0,50,17,0.3400,209523.437
3,CPU_Stress,NSGA-II,203,220000.0,54,54,1.0000,215128.626
3,CPU_Stress,NSGA-II,203,190000.0,54,43,0.7963,215128.626
3,CPU_Stress,NSGA-II,203,120000.0,54,18,0.3333,215128.626
3,CPU_Stress,NSGA-II,204,220000.0,56,56,1.0000,216727.202
3,CPU_Stress,NSGA-II,204,190000.0,56,45,0.8036,216727.202
3,CPU_Stress,NSGA-II,204,120000.0,56,26,0.4643,216727.202
3,CPU_Stress,NSGA-II,205,220000.0,34,34,1.0000,169006.085
3,CPU_Stress,NSGA-II,205,190000.0,34,34,1.0000,169006.085
3,CPU_Stress,NSGA-II,205,120000.0,34,7,0.2059,169006.085
3,CPU_Stress,NSGA-II,206,220000.0,38,38,1.0000,213002.651
3,CPU_Stress,NSGA-II,206,190000.0,38,33,0.8684,213002.651
3,CPU_Stress,NSGA-II,206,120000.0,38,10,0.2632,213002.651
3,CPU_Stress,NSGA-II,207,220000.0,59,58,0.9831,222835.906
3,CPU_Stress,NSGA-II,207,190000.0,59,44,0.7458,222835.906
3,CPU_Stress,NSGA-II,207,120000.0,59,15,0.2542,222835.906
3,CPU_Stress,NSGA-II,208,220000.0,46,46,1.0000,212951.697
3,CPU_Stress,NSGA-II,208,190000.0,46,41,0.8913,212951.697
3,CPU_Stress,NSGA-II,208,120000.0,46,13,0.2826,212951.697
3,CPU_Stress,NSGA-II,209,220000.0,52,51,0.9808,225128.120
3,CPU_Stress,NSGA-II,209,190000.0,52,41,0.7885,225128.120
3,CPU_Stress,NSGA-II,209,120000.0,52,20,0.3846,225128.120
3,CPU_Stress,SPEA-II,200,220000.0,37,37,1.0000,203099.411
3,CPU_Stress,SPEA-II,200,190000.0,37,36,0.9730,203099.411
3,CPU_Stress,SPEA-II,200,120000.0,37,12,0.3243,203099.411
3,CPU_Stress,SPEA-II,201,220000.0,57,56,0.9825,220848.085
3,CPU_Stress,SPEA-II,201,190000.0,57,47,0.8246,220848.085
3,CPU_Stress,SPEA-II,201,120000.0,57,23,0.4035,220848.085
3,CPU_Stress,SPEA-II,202,220000.0,54,54,1.0000,213470.503
3,CPU_Stress,SPEA-II,202,190000.0,54,47,0.8704,213470.503
3,CPU_Stress,SPEA-II,202,120000.0,54,18,0.3333,213470.503
3,CPU_Stress,SPEA-II,203,220000.0,48,47,0.9792,222091.891
3,CPU_Stress,SPEA-II,203,190000.0,48,41,0.8542,222091.891
3,CPU_Stress,SPEA-II,203,120000.0,48,19,0.3958,222091.891
3,CPU_Stress,SPEA-II,204,220000.0,51,51,1.0000,205059.722
3,CPU_Stress,SPEA-II,204,190000.0,51,39,0.7647,205059.722
3,CPU_Stress,SPEA-II,204,120000.0,51,18,0.3529,205059.722
3,CPU_Stress,SPEA-II,205,220000.0,45,44,0.9778,233211.023
3,CPU_Stress,SPEA-II,205,190000.0,45,35,0.7778,233211.023
3,CPU_Stress,SPEA-II,205,120000.0,45,14,0.3111,233211.023
3,CPU_Stress,SPEA-II,206,220000.0,53,53,1.0000,209764.682
3,CPU_Stress,SPEA-II,206,190000.0,53,41,0.7736,209764.682
3,CPU_Stress,SPEA-II,206,120000.0,53,16,0.3019,209764.682
3,CPU_Stress,SPEA-II,207,220000.0,47,44,0.9362,226847.427
3,CPU_Stress,SPEA-II,207,190000.0,47,33,0.7021,226847.427
3,CPU_Stress,SPEA-II,207,120000.0,47,7,0.1489,226847.427
3,CPU_Stress,SPEA-II,208,220000.0,46,46,1.0000,207603.896
3,CPU_Stress,SPEA-II,208,190000.0,46,35,0.7609,207603.896
3,CPU_Stress,SPEA-II,208,120000.0,46,21,0.4565,207603.896
3,CPU_Stress,SPEA-II,209,220000.0,50,50,1.0000,216231.131
3,CPU_Stress,SPEA-II,209,190000.0,50,38,0.7600,216231.131
3,CPU_Stress,SPEA-II,209,120000.0,50,10,0.2000,216231.131
3,CPU_Stress,AMOSA,200,220000.0,20,20,1.0000,212286.187
3,CPU_Stress,AMOSA,200,190000.0,20,14,0.7000,212286.187
3,CPU_Stress,AMOSA,200,120000.0,20,1,0.0500,212286.187
3,CPU_Stress,AMOSA,201,220000.0,20,20,1.0000,213921.233
3,CPU_Stress,AMOSA,201,190000.0,20,12,0.6000,213921.233
3,CPU_Stress,AMOSA,201,120000.0,20,2,0.1000,213921.233
3,CPU_Stress,AMOSA,202,220000.0,22,22,1.0000,218519.687
3,CPU_Stress,AMOSA,202,190000.0,22,14,0.6364,218519.687
3,CPU_Stress,AMOSA,202,120000.0,22,6,0.2727,218519.687
3,CPU_Stress,AMOSA,203,220000.0,17,17,1.0000,206104.365
3,CPU_Stress,AMOSA,203,190000.0,17,13,0.7647,206104.365
3,CPU_Stress,AMOSA,203,120000.0,17,0,0.0000,206104.365
3,CPU_Stress,AMOSA,204,220000.0,20,20,1.0000,213522.299
3,CPU_Stress,AMOSA,204,190000.0,20,17,0.8500,213522.299
3,CPU_Stress,AMOSA,204,120000.0,20,0,0.0000,213522.299
3,CPU_Stress,AMOSA,205,220000.0,26,26,1.0000,205466.166
3,CPU_Stress,AMOSA,205,190000.0,26,21,0.8077,205466.166
3,CPU_Stress,AMOSA,205,120000.0,26,1,0.0385,205466.166
3,CPU_Stress,AMOSA,206,220000.0,26,26,1.0000,215655.289
3,CPU_Stress,AMOSA,206,190000.0,26,21,0.8077,215655.289
3,CPU_Stress,AMOSA,206,120000.0,26,2,0.0769,215655.289
3,CPU_Stress,AMOSA,207,220000.0,24,23,0.9583,220315.830
3,CPU_Stress,AMOSA,207,190000.0,24,16,0.6667,220315.830
3,CPU_Stress,AMOSA,207,120000.0,24,0,0.0000,220315.830
3,CPU_Stress,AMOSA,208,220000.0,21,19,0.9048,226167.447
3,CPU_Stress,AMOSA,208,190000.0,21,15,0.7143,226167.447
3,CPU_Stress,AMOSA,208,120000.0,21,2,0.0952,226167.447
3,CPU_Stress,AMOSA,209,220000.0,19,19,1.0000,208415.095
3,CPU_Stress,AMOSA,209,190000.0,19,14,0.7368,208415.095
3,CPU_Stress,AMOSA,209,120000.0,19,1,0.0526,208415.095
3,CPU_Stress,NSGA-II_PC_190kW,200,220000.0,41,41,1.0000,179714.962
