Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best,ScoredSeeds
3,CPU_Stress,AMOSA_PC60,206,0.249556,0.111616,0.424270,0.004458,10,0,20575,3.846000,0.042443387,
3,CPU_Stress,AMOSA_PC60,207,0.231148,0.122195,0.433004,0.005365,15,0,21065,4.052000,0.042724716,
3,CPU_Stress,AMOSA_PC60,208,0.178343,0.097273,0.478987,0.003063,12,0,20345,4.004000,0.043824065,
3,CPU_Stress,AMOSA_PC60,209,0.199199,0.082069,0.464127,0.002780,11,0,20492,3.558000,0.043475793,
3,CPU_Stress,AMOSA_PC60,MEAN,0.223295,0.107300,0.442176,0.005959,,0,20704,3.558000,0.042184796,10
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,200,0.209867,0.067439,0.451099,0.007408,13,0,14199,3.010000,0.043350166,
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,201,0.205511,0.157229,0.437255,0.008716,19,0,14544,3.124000,0.043205327,
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,202,0.195552,0.063733,0.471764,0.003625,10,0,15070,3.106000,0.043626511,
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,203,0.098340,0.112317,0.518117,0.036457,18,0,14066,3.608000,0.045379320,
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,204,0.226797,0.121031,0.436327,0.002965,16,0,14677,3.298000,0.042933911,
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,205,0.159155,0.076316,0.488348,0.006363,9,0,14114,3.178000,0.044296056,
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,206,0.183351,0.084711,0.460642,0.029048,6,0,14386,2.964000,0.043870977,
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,207,0.131681,0.091702,0.512503,0.005593,23,0,14669,3.438000,0.044770652,
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,208,0.127876,0.066631,0.524700,0.009013,3,0,14049,3.156000,0.044899702,
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,209,0.145105,0.071442,0.505968,0.009708,13,0,14468,3.156000,0.044560188,
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,MEAN,0.168324,0.091255,0.480672,0.011890,,0,14424,2.964000,0.042933911,10
3,CPU_Stress,GA_Energy_Dominance_PC50,200,0.485285,0.172387,0.230966,0.004421,70,0,14814,6.532000,0.035348718,
3,CPU_Stress,GA_Energy_Dominance_PC50,201,0.443587,0.204753,0.256514,0.005133,83,0,15328,5.908000,0.036450727,
3,CPU_Stress,GA_Energy_Dominance_PC50,202,0.571742,0.085977,0.186247,0.002957,90,0,14925,6.950000,0.033292376,
3,CPU_Stress,GA_Energy_Dominance_PC50,203,0.407865,0.218951,0.288283,0.008074,70,0,14638,6.618000,0.037300275,
3,CPU_Stress,GA_Energy_Dominance_PC50,204,0.528833,0.154504,0.197079,0.004309,88,0,15434,6.442000,0.033868645,
3,CPU_Stress,GA_Energy_Dominance_PC50,205,0.521063,0.142024,0.209941,0.010519,87,0,14970,5.324000,0.035424221,
3,CPU_Stress,GA_Energy_Dominance_PC50,206,0.485603,0.191674,0.224951,0.004614,85,0,15491,7.568000,0.033921497,
3,CPU_Stress,GA_Energy_Dominance_PC50,207,0.474441,0.174990,0.232562,0.012855,61,0,14574,6.004000,0.035948109,
3,CPU_Stress,GA_Energy_Dominance_PC50,208,0.483473,0.169676,0.239991,0.005964,65,0,14784,6.128000,0.036031647,
3,CPU_Stress,GA_Energy_Dominance_PC50,209,0.499172,0.150883,0.228479,0.002769,100,0,14901,5.604000,0.036029214,
3,CPU_Stress,GA_Energy_Dominance_PC50,MEAN,0.490106,0.166582,0.229501,0.006162,,0,14985,5.324000,0.033292376,10
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,200,0.159982,0.064158,0.499854,0.002716,7,0,11557,3.254000,0.044284082,
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,201,0.201584,0.057572,0.466512,0.002108,21,0,11131,3.014000,0.043528489,
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,202,0.209293,0.051739,0.469818,0.007993,6,0,12034,3.034000,0.043388037,
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,203,0.195137,0.050543,0.477719,0.000471,20,0,11248,2.818000,0.043682205,
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,204,0.162351,0.057064,0.495062,0.002468,11,0,11394,2.914000,0.044280655,
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,205,0.255709,0.056850,0.436857,0.002586,19,0,11555,3.072000,0.042505272,
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,206,0.233103,0.049430,0.447105,0.001568,27,0,11606,2.864000,0.042962559,
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,207,0.216988,0.067846,0.450948,0.003052,18,0,11602,3.130000,0.043198200,
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,208,0.211286,0.055847,0.462287,0.004693,12,0,11844,2.884000,0.043370281,
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,209,0.224849,0.053815,0.451695,0.004678,17,0,11385,3.050000,0.043089323,
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,MEAN,0.207028,0.056486,0.465786,0.003233,,0,11535,2.818000,0.042505272,10
3,CPU_Stress,SA_Energy_Dominance_PC50,200,0.479191,0.210755,0.219856,0.004048,109,0,11723,6.254000,0.034695836,
3,CPU_Stress,SA_Energy_Dominance_PC50,201,0.510657,0.185604,0.210466,0.004699,110,0,12130,5.282000,0.034576979,
3,CPU_Stress,SA_Energy_Dominance_PC50,202,0.510257,0.185406,0.197083,0.004879,119,0,12070,5.476000,0.033667471,
3,CPU_Stress,SA_Energy_Dominance_PC50,203,0.503784,0.194084,0.200075,0.006127,72,0,12087,6.004000,0.033219299,
3,CPU_Stress,SA_Energy_Dominance_PC50,204,0.475532,0.204539,0.234404,0.003586,108,0,11886,5.440000,0.035162553,
3,CPU_Stress,SA_Energy_Dominance_PC50,205,0.468571,0.213400,0.236658,0.004237,102,0,11985,6.272000,0.034982676,
3,CPU_Stress,SA_Energy_Dominance_PC50,206,0.488563,0.189340,0.212749,0.003723,95,0,11940,6.786000,0.033670215,
3,CPU_Stress,SA_Energy_Dominance_PC50,207,0.471440,0.211721,0.230627,0.003667,115,0,11955,5.836000,0.034468673,
3,CPU_Stress,SA_Energy_Dominance_PC50,208,0.485185,0.197490,0.229293,0.004736,114,0,11765,6.896000,0.034344518,
3,CPU_Stress,SA_Energy_Dominance_PC50,209,0.513080,0.180046,0.195969,0.006630,100,0,12005,5.228000,0.033201002,
3,CPU_Stress,SA_Energy_Dominance_PC50,MEAN,0.490626,0.197238,0.216718,0.004633,,0,11954,5.228000,0.033201002,10
3,CPU_Stress,NSGA-II_PC50,200,0.451862,0.116841,0.308612,0.003567,29,0,18236,4.286000,0.038297614,
3,CPU_Stress,NSGA-II_PC50,201,0.497509,0.087514,0.292352,0.005005,36,0,18911,3.940000,0.037535383,
3,CPU_Stress,NSGA-II_PC50,202,0.435495,0.106386,0.300303,0.004289,33,0,18392,3.966000,0.038698214,
3,CPU_Stress,NSGA-II_PC50,203,0.435885,0.112655,0.287898,0.007138,29,0,18206,4.102000,0.038657090,
3,CPU_Stress,NSGA-II_PC50,204,0.484499,0.092760,0.296422,0.003186,36,0,18541,3.996000,0.037766714,
3,CPU_Stress,NSGA-II_PC50,205,0.471729,0.108975,0.294124,0.003243,34,0,18613,4.026000,0.037979928,
3,CPU_Stress,NSGA-II_PC50,206,0.369057,0.124860,0.333951,0.004611,17,0,19202,4.280000,0.039923120,
3,CPU_Stress,NSGA-II_PC50,207,0.386282,0.118592,0.336578,0.006344,25,0,19035,4.160000,0.039654845,
3,CPU_Stress,NSGA-II_PC50,208,0.416926,0.099737,0.328086,0.011801,18,0,18744,4.038000,0.039111226,
3,CPU_Stress,NSGA-II_PC50,209,0.378767,0.111043,0.335379,0.007596,23,0,18490,4.026000,0.039848305,
3,CPU_Stress,NSGA-II_PC50,MEAN,0.432801,0.107936,0.311371,0.005678,,0,18637,3.940000,0.037535383,10
3,CPU_Stress,SPEA-II_PC50,200,0.458836,0.080538,0.326240,0.002563,24,0,19415,3.856000,0.038381535,
3,CPU_Stress,SPEA-II_PC50,201,0.408524,0.109925,0.323562,0.014422,26,0,19347,4.278000,0.039202302,
3,CPU_Stress,SPEA-II_PC50,202,0.385966,0.104295,0.334402,0.009374,27,0,18878,3.928000,0.039760516,
3,CPU_Stress,SPEA-II_PC50,203,0.388708,0.094761,0.349969,0.006349,19,0,18995,3.824000,0.039735667,
3,CPU_Stress,SPEA-II_PC50,204,0.459800,0.104463,0.290278,0.006779,33,0,19422,4.142000,0.038188189,
3,CPU_Stress,SPEA-II_PC50,205,0.433697,0.100132,0.325815,0.002454,30,0,19654,4.044000,0.038774950,
3,CPU_Stress,SPEA-II_PC50,206,0.431493,0.090165,0.326582,0.003222,29,0,19228,3.806000,0.038907810,
3,CPU_Stress,SPEA-II_PC50,207,0.454300,0.077687,0.309603,0.018245,26,0,19184,3.800000,0.038494310,
3,CPU_Stress,SPEA-II_PC50,208,0.456542,0.091781,0.317922,0.005432,27,0,19634,4.044000,0.038342224,
3,CPU_Stress,SPEA-II_PC50,209,0.417091,0.095225,0.329721,0.006308,19,0,19232,4.002000,0.039135101,
3,CPU_Stress,SPEA-II_PC50,MEAN,0.429496,0.094897,0.323409,0.007515,,0,19298,3.800000,0.038188189,10
3,CPU_Stress,AMOSA_PC50,200,0.067835,0.202392,0.573955,0.000000,1,0,20560,6.616000,0.045818391,
3,CPU_Stress,AMOSA_PC50,201,0.190557,0.163719,0.465368,0.013088,6,0,20500,5.640000,0.043291372,
3,CPU_Stress,AMOSA_PC50,202,0.179464,0.164820,0.475792,0.020400,3,0,20932,5.940000,0.043482011,
3,CPU_Stress,AMOSA_PC50,203,0.166300,0.200470,0.487087,0.000000,2,0,21080,6.834000,0.043608838,
3,CPU_Stress,AMOSA_PC50,204,0.097771,0.217201,0.544140,0.007173,9,0,20697,6.474000,0.045154920,
3,CPU_Stress,AMOSA_PC50,205,0.165998,0.147206,0.488178,0.004707,5,0,20166,5.396000,0.043860122,
3,CPU_Stress,AMOSA_PC50,206,0.153245,0.164987,0.495534,0.025417,4,0,20698,5.708000,0.044059294,
3,CPU_Stress,AMOSA_PC50,207,0.168496,0.198596,0.479607,0.011834,11,0,20669,6.244000,0.043628535,
3,CPU_Stress,AMOSA_PC50,208,0.168836,0.174345,0.480518,0.027064,5,0,20509,5.964000,0.043703539,
3,CPU_Stress,AMOSA_PC50,209,0.170346,0.144555,0.481591,0.007905,8,0,20789,5.208000,0.043796281,
3,CPU_Stress,AMOSA_PC50,MEAN,0.152885,0.177829,0.497177,0.011759,,0,20660,5.208000,0.043291372,10
