Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
1,Balanced,SA_Energy_Dominance_PC75,208,0.404927,0.201863,0.213878,0.012451,42,7,10965,5.376000,0.049999258
1,Balanced,SA_Energy_Dominance_PC75,209,0.467464,0.055959,0.109173,0.003380,91,22,11818,4.604000,0.052903311
1,Balanced,SA_Energy_Dominance_PC75,MEAN,0.427226,0.096520,0.152474,0.007684,,137,11683,4.072000,0.048469449
1,Balanced,NSGA-II_PC75,200,0.520230,0.016981,0.147479,0.020315,27,8,16662,2.532000,0.056350173
1,Balanced,NSGA-II_PC75,201,0.460789,0.040181,0.211506,0.016171,22,0,16657,2.556000,0.057976105
1,Balanced,NSGA-II_PC75,202,0.502157,0.025167,0.162491,0.017934,27,0,16727,2.458000,0.056808235
1,Balanced,NSGA-II_PC75,203,0.486743,0.011473,0.244071,0.012197,20,2,16353,2.584000,0.057475431
1,Balanced,NSGA-II_PC75,204,0.486541,0.041321,0.202870,0.012327,37,0,16466,2.346000,0.057199199
1,Balanced,NSGA-II_PC75,205,0.496869,0.051307,0.133445,0.017970,36,0,16488,2.274000,0.056500796
1,Balanced,NSGA-II_PC75,206,0.490343,0.073059,0.121762,0.064275,31,0,16484,2.732000,0.056088874
1,Balanced,NSGA-II_PC75,207,0.507307,0.071914,0.128572,0.022685,36,0,16470,2.598000,0.055557839
1,Balanced,NSGA-II_PC75,208,0.473989,0.067042,0.160708,0.032163,33,0,16549,2.386000,0.057464777
1,Balanced,NSGA-II_PC75,209,0.541527,0.082773,0.112302,0.031782,45,0,16538,2.460000,0.054866079
1,Balanced,NSGA-II_PC75,MEAN,0.496649,0.048122,0.162521,0.024782,,10,16539,2.274000,0.054866079
1,Balanced,SPEA-II_PC75,200,0.503565,0.038556,0.132336,0.024793,40,0,17660,2.434000,0.056520096
1,Balanced,SPEA-II_PC75,201,0.461740,0.058230,0.181761,0.038858,35,0,17574,2.432000,0.057905203
1,Balanced,SPEA-II_PC75,202,0.486453,0.012871,0.256899,0.011078,27,5,17620,2.196000,0.057814423
1,Balanced,SPEA-II_PC75,203,0.468435,0.074430,0.160274,0.022441,33,0,17673,2.518000,0.057034489
1,Balanced,SPEA-II_PC75,204,0.462334,0.092885,0.177697,0.026222,39,0,17767,2.442000,0.057610298
1,Balanced,SPEA-II_PC75,205,0.485559,0.064459,0.142485,0.025390,36,0,17718,2.500000,0.056683378
