Algorithm,WaitingTime,Energy
GA_WaitingTime_Dominance_PC90,4.908000,0.087611382
GA_WaitingTime_Dominance_PC90,4.934000,0.087604511
GA_WaitingTime_Dominance_PC90,4.956000,0.087528829
GA_WaitingTime_Dominance_PC90,4.970000,0.087329171
GA_WaitingTime_Dominance_PC90,5.082000,0.087218252
GA_WaitingTime_Dominance_PC90,5.126000,0.087040461
GA_WaitingTime_Dominance_PC90,5.156000,0.086748532
GA_WaitingTime_Dominance_PC90,5.222000,0.086713421
GA_WaitingTime_Dominance_PC90,5.240000,0.085903552
GA_WaitingTime_Dominance_PC90,5.338000,0.085856375
GA_WaitingTime_Dominance_PC90,5.486000,0.085755805
GA_WaitingTime_Dominance_PC90,5.564000,0.085656568
GA_WaitingTime_Dominance_PC90,5.732000,0.085574809
GA_WaitingTime_Dominance_PC90,7.894000,0.085390433
GA_Energy_Dominance_PC90,8.354000,0.087400113
GA_Energy_Dominance_PC90,8.432000,0.087071372
GA_Energy_Dominance_PC90,8.766000,0.084554747
GA_Energy_Dominance_PC90,8.912000,0.083644452
GA_Energy_Dominance_PC90,9.114000,0.083519347
GA_Energy_Dominance_PC90,9.136000,0.083123831
GA_Energy_Dominance_PC90,9.272000,0.081318289
GA_Energy_Dominance_PC90,9.318000,0.081106389
GA_Energy_Dominance_PC90,9.604000,0.080992473
GA_Energy_Dominance_PC90,9.624000,0.080475920
GA_Energy_Dominance_PC90,9.716000,0.080300465
GA_Energy_Dominance_PC90,9.920000,0.080272842
GA_Energy_Dominance_PC90,10.058000,0.080239817
GA_Energy_Dominance_PC90,10.090000,0.080212976
GA_Energy_Dominance_PC90,10.094000,0.079452104
GA_Energy_Dominance_PC90,10.116000,0.079107482
GA_Energy_Dominance_PC90,10.256000,0.078799505
GA_Energy_Dominance_PC90,10.534000,0.078674470
GA_Energy_Dominance_PC90,10.658000,0.078638619
GA_Energy_Dominance_PC90,10.758000,0.078575644
GA_Energy_Dominance_PC90,10.798000,0.078520224
GA_Energy_Dominance_PC90,10.930000,0.078461742
GA_Energy_Dominance_PC90,10.960000,0.078319968
GA_Energy_Dominance_PC90,11.064000,0.078008159
GA_Energy_Dominance_PC90,11.240000,0.077453923
GA_Energy_Dominance_PC90,11.782000,0.077434221
GA_Energy_Dominance_PC90,11.814000,0.077133227
GA_Energy_Dominance_PC90,11.914000,0.077032545
GA_Energy_Dominance_PC90,12.194000,0.076897879
GA_Energy_Dominance_PC90,12.364000,0.076854606
GA_Energy_Dominance_PC90,12.374000,0.076508291
GA_Energy_Dominance_PC90,12.590000,0.076425339
GA_Energy_Dominance_PC90,12.658000,0.075611665
GA_Energy_Dominance_PC90,12.798000,0.075343943
