Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
2,GPU_Stress,AMOSA,205,0.408392,0.051299,0.102846,0.003981,77,0,2583,5.572000,0.476817279
2,GPU_Stress,AMOSA,206,0.397049,0.048733,0.116935,0.006346,53,0,2534,5.586000,0.495097571
2,GPU_Stress,AMOSA,207,0.390659,0.060814,0.129804,0.006090,60,0,2542,5.470000,0.505357954
2,GPU_Stress,AMOSA,208,0.405654,0.045452,0.122960,0.010424,87,0,2554,5.516000,0.501048018
2,GPU_Stress,AMOSA,209,0.390943,0.039627,0.115082,0.003928,72,0,2539,5.542000,0.491422571
2,GPU_Stress,AMOSA,MEAN,0.396328,0.052859,0.117507,0.005414,,0,2548,5.366000,0.476180524
3,CPU_Stress,FirstAvailable,200,0.000000,1.225159,1.278264,0.000000,1,0,499,169.500000,1.044259753
3,CPU_Stress,FirstAvailable,201,0.000000,1.225159,1.278264,0.000000,1,0,2,169.500000,1.044259753
3,CPU_Stress,FirstAvailable,202,0.000000,1.225159,1.278264,0.000000,1,0,2,169.500000,1.044259753
3,CPU_Stress,FirstAvailable,203,0.000000,1.225159,1.278264,0.000000,1,0,2,169.500000,1.044259753
3,CPU_Stress,FirstAvailable,204,0.000000,1.225159,1.278264,0.000000,1,0,2,169.500000,1.044259753
3,CPU_Stress,FirstAvailable,205,0.000000,1.225159,1.278264,0.000000,1,0,1,169.500000,1.044259753
3,CPU_Stress,FirstAvailable,206,0.000000,1.225159,1.278264,0.000000,1,0,1,169.500000,1.044259753
3,CPU_Stress,FirstAvailable,207,0.000000,1.225159,1.278264,0.000000,1,0,2,169.500000,1.044259753
3,CPU_Stress,FirstAvailable,208,0.000000,1.225159,1.278264,0.000000,1,0,2,169.500000,1.044259753
3,CPU_Stress,FirstAvailable,209,0.000000,1.225159,1.278264,0.000000,1,0,2,169.500000,1.044259753
3,CPU_Stress,FirstAvailable,MEAN,0.000000,1.225159,1.278264,0.000000,,0,51,169.500000,1.044259753
3,CPU_Stress,ShortestQueue,200,0.000000,0.321378,0.482874,0.000000,1,0,1,8.200000,0.415609496
3,CPU_Stress,ShortestQueue,201,0.000000,0.321378,0.482874,0.000000,1,0,1,8.200000,0.415609496
3,CPU_Stress,ShortestQueue,202,0.000000,0.321378,0.482874,0.000000,1,0,2,8.200000,0.415609496
3,CPU_Stress,ShortestQueue,203,0.000000,0.321378,0.482874,0.000000,1,0,1,8.200000,0.415609496
3,CPU_Stress,ShortestQueue,204,0.000000,0.321378,0.482874,0.000000,1,0,1,8.200000,0.415609496
3,CPU_Stress,ShortestQueue,205,0.000000,0.321378,0.482874,0.000000,1,0,1,8.200000,0.415609496
3,CPU_Stress,ShortestQueue,206,0.000000,0.321378,0.482874,0.000000,1,0,2,8.200000,0.415609496
3,CPU_Stress,ShortestQueue,207,0.000000,0.321378,0.482874,0.000000,1,0,1,8.200000,0.415609496
3,CPU_Stress,ShortestQueue,208,0.000000,0.321378,0.482874,0.000000,1,0,1,8.200000,0.415609496
3,CPU_Stress,ShortestQueue,209,0.000000,0.321378,0.482874,0.000000,1,0,1,8.200000,0.415609496
3,CPU_Stress,ShortestQueue,MEAN,0.000000,0.321378,0.482874,0.000000,,0,1,8.200000,0.415609496
3,CPU_Stress,WorkloadAware,200,0.000000,0.000000,0.419788,0.000000,1,1,1,4.258000,0.395204772
3,CPU_Stress,WorkloadAware,201,0.000000,0.000000,0.419788,0.000000,1,1,1,4.258000,0.395204772
3,CPU_Stress,WorkloadAware,202,0.000000,0.000000,0.419788,0.000000,1,1,2,4.258000,0.395204772
3,CPU_Stress,WorkloadAware,203,0.000000,0.000000,0.419788,0.000000,1,1,1,4.258000,0.395204772
3,CPU_Stress,WorkloadAware,204,0.000000,0.000000,0.419788,0.000000,1,1,2,4.258000,0.395204772
3,CPU_Stress,WorkloadAware,205,0.000000,0.000000,0.419788,0.000000,1,1,1,4.258000,0.395204772
3,CPU_Stress,WorkloadAware,206,0.000000,0.000000,0.419788,0.000000,1,1,1,4.258000,0.395204772
3,CPU_Stress,WorkloadAware,207,0.000000,0.000000,0.419788,0.000000,1,1,1,4.258000,0.395204772
3,CPU_Stress,WorkloadAware,208,0.000000,0.000000,0.419788,0.000000,1,1,1,4.258000,0.395204772
3,CPU_Stress,WorkloadAware,209,0.000000,0.000000,0.419788,0.000000,1,1,2,4.258000,0.395204772
3,CPU_Stress,WorkloadAware,MEAN,0.000000,0.000000,0.419788,0.000000,,10,1,4.258000,0.395204772
3,CPU_Stress,RoundRobin,200,0.000000,0.452470,0.571300,0.000000,1,0,2,9.348000,0.429083274
3,CPU_Stress,RoundRobin,201,0.000000,0.452470,0.571300,0.000000,1,0,2,9.348000,0.429083274
3,CPU_Stress,RoundRobin,202,0.000000,0.452470,0.571300,0.000000,1,0,2,9.348000,0.429083274
3,CPU_Stress,RoundRobin,203,0.000000,0.452470,0.571300,0.000000,1,0,1,9.348000,0.429083274
3,CPU_Stress,RoundRobin,204,0.000000,0.452470,0.571300,0.000000,1,0,2,9.348000,0.429083274
3,CPU_Stress,RoundRobin,205,0.000000,0.452470,0.571300,0.000000,1,0,2,9.348000,0.429083274
3,CPU_Stress,RoundRobin,206,0.000000,0.452470,0.571300,0.000000,1,0,2,9.348000,0.429083274
3,CPU_Stress,RoundRobin,207,0.000000,0.452470,0.571300,0.000000,1,0,2,9.348000,0.429083274
3,CPU_Stress,RoundRobin,208,0.000000,0.452470,0.571300,0.000000,1,0,2,9.348000,0.429083274
3,CPU_Stress,RoundRobin,209,0.000000,0.452470,0.571300,0.000000,1,0,1,9.348000,0.429083274
3,CPU_Stress,RoundRobin,MEAN,0.000000,0.452470,0.571300,0.000000,,0,1,9.348000,0.429083274
3,CPU_Stress,GA_WaitingTime,200,0.000000,0.102021,0.469840,0.000000,1,0,1934,4.340000,0.424608332
3,CPU_Stress,GA_WaitingTime,201,0.000000,0.095632,0.467402,0.000000,1,0,1932,4.318000,0.422618242
3,CPU_Stress,GA_WaitingTime,202,0.000000,0.162581,0.506874,0.000000,1,0,1931,4.316000,0.445619551
3,CPU_Stress,GA_WaitingTime,203,0.000000,0.122190,0.483784,0.000000,1,0,1933,4.300000,0.431354767
3,CPU_Stress,GA_WaitingTime,204,0.000000,0.151940,0.498273,0.000000,1,0,1943,4.360000,0.441624913
3,CPU_Stress,GA_WaitingTime,205,0.000000,0.151530,0.498233,0.000000,1,0,1950,4.356000,0.441487754
3,CPU_Stress,GA_WaitingTime,206,0.000000,0.102992,0.471421,0.000000,1,0,1930,4.322000,0.424971007
3,CPU_Stress,GA_WaitingTime,207,0.000000,0.127477,0.485290,0.000000,1,0,1930,4.330000,0.433096025
3,CPU_Stress,GA_WaitingTime,208,0.000000,0.154410,0.499858,0.000000,1,0,1927,4.358000,0.442526927
3,CPU_Stress,GA_WaitingTime,209,0.000000,0.131657,0.485724,0.000000,1,0,1936,4.368000,0.434425142
3,CPU_Stress,GA_WaitingTime,MEAN,0.000000,0.130243,0.486670,0.000000,,0,1934,4.300000,0.422618242
3,CPU_Stress,GA_Energy,200,0.046340,0.082663,0.935318,0.000000,1,0,1972,13.030000,0.152481482
3,CPU_Stress,GA_Energy,201,0.038057,0.077382,0.942249,0.000000,1,0,1976,13.112000,0.152397723
3,CPU_Stress,GA_Energy,202,0.113119,0.062705,0.876861,0.000000,1,0,1978,12.360000,0.154632555
3,CPU_Stress,GA_Energy,203,0.076707,0.079836,0.911084,0.000000,1,0,1974,12.730000,0.152441535
3,CPU_Stress,GA_Energy,204,0.091480,0.061833,0.906513,0.000000,1,0,1972,12.594000,0.149730145
3,CPU_Stress,GA_Energy,205,0.145850,0.044394,0.852168,0.000000,1,0,1967,12.034000,0.154569043
3,CPU_Stress,GA_Energy,206,0.135699,0.055249,0.862144,0.000000,1,0,1974,12.140000,0.153710675
3,CPU_Stress,GA_Energy,207,0.116437,0.060755,0.874897,0.000000,1,0,1970,12.328000,0.154407448
3,CPU_Stress,GA_Energy,208,0.185948,0.000000,0.820018,0.000000,1,1,1969,11.626000,0.155635994
3,CPU_Stress,GA_Energy,209,0.108589,0.063971,0.880866,0.000000,1,0,1975,12.406000,0.154448865
3,CPU_Stress,GA_Energy,MEAN,0.105822,0.058879,0.886212,0.000000,,1,1972,11.626000,0.149730145
3,CPU_Stress,SA_WaitingTime,200,0.000000,0.233134,0.512159,0.000000,1,0,743,5.404000,0.470776199
3,CPU_Stress,SA_WaitingTime,201,0.000000,0.203805,0.506387,0.000000,1,0,743,4.824000,0.457907381
3,CPU_Stress,SA_WaitingTime,202,0.000000,0.210883,0.499134,0.000000,1,0,773,5.318000,0.461369516
3,CPU_Stress,SA_WaitingTime,203,0.000000,0.241099,0.528812,0.000000,1,0,758,4.870000,0.473630916
3,CPU_Stress,SA_WaitingTime,204,0.000000,0.205987,0.516737,0.000000,1,0,771,4.654000,0.460779461
3,CPU_Stress,SA_WaitingTime,205,0.000000,0.258974,0.529742,0.000000,1,0,748,5.374000,0.482514817
3,CPU_Stress,SA_WaitingTime,206,0.000000,0.206061,0.494832,0.000000,1,0,743,5.378000,0.459366880
3,CPU_Stress,SA_WaitingTime,207,0.000000,0.193990,0.491209,0.000000,1,0,772,5.140000,0.454095349
3,CPU_Stress,SA_WaitingTime,208,0.000000,0.206957,0.495803,0.000000,1,0,770,5.358000,0.459749791
3,CPU_Stress,SA_WaitingTime,209,0.000000,0.277099,0.548440,0.000000,1,0,1196,4.980000,0.489945707
3,CPU_Stress,SA_WaitingTime,MEAN,0.000000,0.223799,0.512325,0.000000,,0,801,4.654000,0.454095349
3,CPU_Stress,SA_Energy,200,0.145015,0.015433,0.885611,0.000000,1,0,831,12.108000,0.143115759
3,CPU_Stress,SA_Energy,201,0.112590,0.031705,0.908279,0.000000,1,0,814,12.416000,0.143248968
3,CPU_Stress,SA_Energy,202,0.141843,0.000000,0.898782,0.000000,1,1,823,12.158000,0.139359978
3,CPU_Stress,SA_Energy,203,0.027449,0.043520,0.970665,0.000000,1,0,849,13.226000,0.143872049
3,CPU_Stress,SA_Energy,204,0.054134,0.062291,0.953481,0.000000,1,0,840,12.974000,0.142552262
3,CPU_Stress,SA_Energy,205,0.000000,0.000000,1.011729,0.000000,1,1,820,13.488000,0.135298121
3,CPU_Stress,SA_Energy,206,0.000000,0.111303,1.023092,0.000000,1,0,818,14.628000,0.139824137
3,CPU_Stress,SA_Energy,207,0.000000,0.009136,1.006248,0.000000,1,0,804,13.488000,0.137672551
3,CPU_Stress,SA_Energy,208,0.195237,0.000000,0.855830,0.000000,1,1,833,11.638000,0.142036441
3,CPU_Stress,SA_Energy,209,0.155134,0.024533,0.875830,0.000000,1,0,814,12.006000,0.144086385
3,CPU_Stress,SA_Energy,MEAN,0.083140,0.029792,0.938955,0.000000,,3,824,11.638000,0.135298121
3,CPU_Stress,NSGA-II,200,0.466897,0.036551,0.067303,0.010127,38,0,2649,5.534000,0.251242630
3,CPU_Stress,NSGA-II,201,0.409301,0.034679,0.067288,0.015623,33,0,2658,5.462000,0.259883220
3,CPU_Stress,NSGA-II,202,0.441543,0.039082,0.064000,0.012925,45,0,2659,5.498000,0.253174605
3,CPU_Stress,NSGA-II,203,0.454944,0.024659,0.061635,0.011226,40,2,2648,5.668000,0.248538535
3,CPU_Stress,NSGA-II,204,0.445438,0.031913,0.062371,0.020057,40,0,2654,5.614000,0.252906171
3,CPU_Stress,NSGA-II,205,0.476642,0.019418,0.055491,0.012273,30,5,2635,5.532000,0.250237258
3,CPU_Stress,NSGA-II,206,0.461790,0.039005,0.069670,0.006501,47,0,2704,5.498000,0.251927385
3,CPU_Stress,NSGA-II,207,0.455841,0.024497,0.061058,0.009459,41,2,2659,5.472000,0.249504216
3,CPU_Stress,NSGA-II,208,0.456182,0.015766,0.050415,0.012956,36,2,2640,5.474000,0.244883844
3,CPU_Stress,NSGA-II,209,0.449042,0.023051,0.062503,0.017614,36,1,2642,5.710000,0.250514252
3,CPU_Stress,NSGA-II,MEAN,0.451762,0.028862,0.062173,0.012876,,12,2654,5.462000,0.244883844
3,CPU_Stress,SPEA-II,200,0.433171,0.017794,0.059406,0.009143,39,3,3343,5.470000,0.254310980
3,CPU_Stress,SPEA-II,201,0.434418,0.013753,0.055926,0.009309,30,0,3316,5.406000,0.254202259
3,CPU_Stress,SPEA-II,202,0.429497,0.027322,0.058035,0.018714,32,1,3364,5.492000,0.253942350
3,CPU_Stress,SPEA-II,203,0.446973,0.010710,0.052092,0.011245,32,7,3326,5.498000,0.250070066
3,CPU_Stress,SPEA-II,204,0.434942,0.017764,0.053487,0.010142,39,1,3351,5.408000,0.253274745
3,CPU_Stress,SPEA-II,205,0.454999,0.017475,0.050663,0.009072,48,1,3345,5.470000,0.244944768
3,CPU_Stress,SPEA-II,206,0.461390,0.034694,0.058449,0.009376,34,3,3333,5.560000,0.250755470
3,CPU_Stress,SPEA-II,207,0.463005,0.012083,0.050656,0.008114,46,8,3349,5.482000,0.243238420
3,CPU_Stress,SPEA-II,208,0.436615,0.017606,0.057643,0.011270,39,2,3332,5.440000,0.257682969
3,CPU_Stress,SPEA-II,209,0.443379,0.023829,0.056575,0.018555,35,2,3336,5.466000,0.257146983
3,CPU_Stress,SPEA-II,MEAN,0.443839,0.019303,0.055293,0.011494,,28,3339,5.406000,0.243238420
3,CPU_Stress,AMOSA,200,0.379781,0.051709,0.092824,0.003515,66,0,2536,5.486000,0.280242515
3,CPU_Stress,AMOSA,201,0.359493,0.018098,0.083959,0.004393,60,0,2497,5.340000,0.281594365
3,CPU_Stress,AMOSA,202,0.370738,0.021451,0.079145,0.005628,67,3,2506,5.420000,0.277037583
3,CPU_Stress,AMOSA,203,0.343522,0.042523,0.100136,0.006037,60,0,2518,5.512000,0.287317886
3,CPU_Stress,AMOSA,204,0.365509,0.050956,0.088335,0.006067,73,0,2532,5.484000,0.274566877
3,CPU_Stress,AMOSA,205,0.342879,0.025506,0.089541,0.004857,63,19,2540,5.322000,0.288656449
3,CPU_Stress,AMOSA,206,0.348511,0.046685,0.093926,0.003863,77,0,2532,5.582000,0.282414653
3,CPU_Stress,AMOSA,207,0.401367,0.041897,0.090435,0.006000,66,0,2518,5.314000,0.284958077
3,CPU_Stress,AMOSA,208,0.391949,0.029980,0.080079,0.003622,67,0,2545,5.560000,0.268291069
3,CPU_Stress,AMOSA,209,0.389263,0.047271,0.094913,0.006550,76,0,2536,5.458000,0.287449149
3,CPU_Stress,AMOSA,MEAN,0.369301,0.037607,0.089329,0.005053,,22,2526,5.314000,0.268291069
