Scenario,ScenarioName,Algorithm,Seed,CapWatts,TotalSolutions,FeasibleSolutions,FeasibilityRate,PeakPowerMax
1,Balanced,SPEA-II,208,20000.0,51,0,0.0000,231437.988
1,Balanced,SPEA-II,208,15000.0,51,0,0.0000,231437.988
1,Balanced,SPEA-II,208,12000.0,51,0,0.0000,231437.988
1,Balanced,SPEA-II,208,10000.0,51,0,0.0000,231437.988
1,Balanced,SPEA-II,208,8000.0,51,0,0.0000,231437.988
1,Balanced,SPEA-II,209,20000.0,55,0,0.0000,219468.136
1,Balanced,SPEA-II,209,15000.0,55,0,0.0000,219468.136
1,Balanced,SPEA-II,209,12000.0,55,0,0.0000,219468.136
1,Balanced,SPEA-II,209,10000.0,55,0,0.0000,219468.136
1,Balanced,SPEA-II,209,8000.0,55,0,0.0000,219468.136
1,Balanced,AMOSA,200,20000.0,26,0,0.0000,234500.794
1,Balanced,AMOSA,200,15000.0,26,0,0.0000,234500.794
1,Balanced,AMOSA,200,12000.0,26,0,0.0000,234500.794
1,Balanced,AMOSA,200,10000.0,26,0,0.0000,234500.794
1,Balanced,AMOSA,200,8000.0,26,0,0.0000,234500.794
1,Balanced,AMOSA,201,20000.0,17,0,0.0000,212624.804
1,Balanced,AMOSA,201,15000.0,17,0,0.0000,212624.804
1,Balanced,AMOSA,201,12000.0,17,0,0.0000,212624.804
1,Balanced,AMOSA,201,10000.0,17,0,0.0000,212624.804
1,Balanced,AMOSA,201,8000.0,17,0,0.0000,212624.804
1,Balanced,AMOSA,202,20000.0,19,0,0.0000,213789.513
1,Balanced,AMOSA,202,15000.0,19,0,0.0000,213789.513
1,Balanced,AMOSA,202,12000.0,19,0,0.0000,213789.513
1,Balanced,AMOSA,202,10000.0,19,0,0.0000,213789.513
1,Balanced,AMOSA,202,8000.0,19,0,0.0000,213789.513
1,Balanced,AMOSA,203,20000.0,17,0,0.0000,234046.156
1,Balanced,AMOSA,203,15000.0,17,0,0.0000,234046.156
1,Balanced,AMOSA,203,12000.0,17,0,0.0000,234046.156
1,Balanced,AMOSA,203,10000.0,17,0,0.0000,234046.156
1,Balanced,AMOSA,203,8000.0,17,0,0.0000,234046.156
1,Balanced,AMOSA,204,20000.0,26,0,0.0000,226125.523
1,Balanced,AMOSA,204,15000.0,26,0,0.0000,226125.523
1,Balanced,AMOSA,204,12000.0,26,0,0.0000,226125.523
1,Balanced,AMOSA,204,10000.0,26,0,0.0000,226125.523
1,Balanced,AMOSA,204,8000.0,26,0,0.0000,226125.523
1,Balanced,AMOSA,205,20000.0,24,0,0.0000,215718.916
1,Balanced,AMOSA,205,15000.0,24,0,0.0000,215718.916
1,Balanced,AMOSA,205,12000.0,24,0,0.0000,215718.916
1,Balanced,AMOSA,205,10000.0,24,0,0.0000,215718.916
1,Balanced,AMOSA,205,8000.0,24,0,0.0000,215718.916
1,Balanced,AMOSA,206,20000.0,23,0,0.0000,221973.595
1,Balanced,AMOSA,206,15000.0,23,0,0.0000,221973.595
1,Balanced,AMOSA,206,12000.0,23,0,0.0000,221973.595
1,Balanced,AMOSA,206,10000.0,23,0,0.0000,221973.595
1,Balanced,AMOSA,206,8000.0,23,0,0.0000,221973.595
1,Balanced,AMOSA,207,20000.0,17,0,0.0000,211852.330
1,Balanced,AMOSA,207,15000.0,17,0,0.0000,211852.330
1,Balanced,AMOSA,207,12000.0,17,0,0.0000,211852.330
1,Balanced,AMOSA,207,10000.0,17,0,0.0000,211852.330
1,Balanced,AMOSA,207,8000.0,17,0,0.0000,211852.330
1,Balanced,AMOSA,208,20000.0,17,0,0.0000,221260.738
1,Balanced,AMOSA,208,15000.0,17,0,0.0000,221260.738
1,Balanced,AMOSA,208,12000.0,17,0,0.0000,221260.738
1,Balanced,AMOSA,208,10000.0,17,0,0.0000,221260.738
1,Balanced,AMOSA,208,8000.0,17,0,0.0000,221260.738
1,Balanced,AMOSA,209,20000.0,22,0,0.0000,217912.677
1,Balanced,AMOSA,209,15000.0,22,0,0.0000,217912.677
1,Balanced,AMOSA,209,12000.0,22,0,0.0000,217912.677
1,Balanced,AMOSA,209,10000.0,22,0,0.0000,217912.677
1,Balanced,AMOSA,209,8000.0,22,0,0.0000,217912.677
2,GPU_Stress,FirstAvailable,200,20000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,200,15000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,200,12000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,200,10000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,200,8000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,201,20000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,201,15000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,201,12000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,201,10000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,201,8000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,202,20000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,202,15000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,202,12000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,202,10000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,202,8000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,203,20000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,203,15000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,203,12000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,203,10000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,203,8000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,204,20000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,204,15000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,204,12000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,204,10000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,204,8000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,205,20000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,205,15000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,205,12000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,205,10000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,205,8000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,206,20000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,206,15000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,206,12000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,206,10000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,206,8000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,207,20000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,207,15000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,207,12000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,207,10000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,207,8000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,208,20000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,208,15000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,208,12000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,208,10000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,208,8000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,209,20000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,209,15000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,209,12000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,209,10000.0,1,0,0.0000,27647.416
2,GPU_Stress,FirstAvailable,209,8000.0,1,0,0.0000,27647.416
2,GPU_Stress,ShortestQueue,200,20000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,200,15000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,200,12000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,200,10000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,200,8000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,201,20000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,201,15000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,201,12000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,201,10000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,201,8000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,202,20000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,202,15000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,202,12000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,202,10000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,202,8000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,203,20000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,203,15000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,203,12000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,203,10000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,203,8000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,204,20000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,204,15000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,204,12000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,204,10000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,204,8000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,205,20000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,205,15000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,205,12000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,205,10000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,205,8000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,206,20000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,206,15000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,206,12000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,206,10000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,206,8000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,207,20000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,207,15000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,207,12000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,207,10000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,207,8000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,208,20000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,208,15000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,208,12000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,208,10000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,208,8000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,209,20000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,209,15000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,209,12000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,209,10000.0,1,0,0.0000,254312.309
2,GPU_Stress,ShortestQueue,209,8000.0,1,0,0.0000,254312.309
2,GPU_Stress,WorkloadAware,200,20000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,200,15000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,200,12000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,200,10000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,200,8000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,201,20000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,201,15000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,201,12000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,201,10000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,201,8000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,202,20000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,202,15000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,202,12000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,202,10000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,202,8000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,203,20000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,203,15000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,203,12000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,203,10000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,203,8000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,204,20000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,204,15000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,204,12000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,204,10000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,204,8000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,205,20000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,205,15000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,205,12000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,205,10000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,205,8000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,206,20000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,206,15000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,206,12000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,206,10000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,206,8000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,207,20000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,207,15000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,207,12000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,207,10000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,207,8000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,208,20000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,208,15000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,208,12000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,208,10000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,208,8000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,209,20000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,209,15000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,209,12000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,209,10000.0,1,0,0.0000,250680.222
2,GPU_Stress,WorkloadAware,209,8000.0,1,0,0.0000,250680.222
2,GPU_Stress,EnergyAware,200,20000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,200,15000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,200,12000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,200,10000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,200,8000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,201,20000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,201,15000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,201,12000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,201,10000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,201,8000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,202,20000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,202,15000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,202,12000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,202,10000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,202,8000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,203,20000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,203,15000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,203,12000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,203,10000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,203,8000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,204,20000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,204,15000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,204,12000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,204,10000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,204,8000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,205,20000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,205,15000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,205,12000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,205,10000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,205,8000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,206,20000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,206,15000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,206,12000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,206,10000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,206,8000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,207,20000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,207,15000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,207,12000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,207,10000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,207,8000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,208,20000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,208,15000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,208,12000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,208,10000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,208,8000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,209,20000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,209,15000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,209,12000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,209,10000.0,1,0,0.0000,55385.044
2,GPU_Stress,EnergyAware,209,8000.0,1,0,0.0000,55385.044
2,GPU_Stress,RoundRobin,200,20000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,200,15000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,200,12000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,200,10000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,200,8000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,201,20000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,201,15000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,201,12000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,201,10000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,201,8000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,202,20000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,202,15000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,202,12000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,202,10000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,202,8000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,203,20000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,203,15000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,203,12000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,203,10000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,203,8000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,204,20000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,204,15000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,204,12000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,204,10000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,204,8000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,205,20000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,205,15000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,205,12000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,205,10000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,205,8000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,206,20000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,206,15000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,206,12000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,206,10000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,206,8000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,207,20000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,207,15000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,207,12000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,207,10000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,207,8000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,208,20000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,208,15000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,208,12000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,208,10000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,208,8000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,209,20000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,209,15000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,209,12000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,209,10000.0,1,0,0.0000,267403.921
2,GPU_Stress,RoundRobin,209,8000.0,1,0,0.0000,267403.921
2,GPU_Stress,GA_WaitingTime,200,20000.0,1,0,0.0000,286873.738
2,GPU_Stress,GA_WaitingTime,200,15000.0,1,0,0.0000,286873.738
2,GPU_Stress,GA_WaitingTime,200,12000.0,1,0,0.0000,286873.738
2,GPU_Stress,GA_WaitingTime,200,10000.0,1,0,0.0000,286873.738
2,GPU_Stress,GA_WaitingTime,200,8000.0,1,0,0.0000,286873.738
2,GPU_Stress,GA_WaitingTime,201,20000.0,1,0,0.0000,268799.243
2,GPU_Stress,GA_WaitingTime,201,15000.0,1,0,0.0000,268799.243
2,GPU_Stress,GA_WaitingTime,201,12000.0,1,0,0.0000,268799.243
2,GPU_Stress,GA_WaitingTime,201,10000.0,1,0,0.0000,268799.243
2,GPU_Stress,GA_WaitingTime,201,8000.0,1,0,0.0000,268799.243
2,GPU_Stress,GA_WaitingTime,202,20000.0,1,0,0.0000,299865.437
2,GPU_Stress,GA_WaitingTime,202,15000.0,1,0,0.0000,299865.437
2,GPU_Stress,GA_WaitingTime,202,12000.0,1,0,0.0000,299865.437
2,GPU_Stress,GA_WaitingTime,202,10000.0,1,0,0.0000,299865.437
2,GPU_Stress,GA_WaitingTime,202,8000.0,1,0,0.0000,299865.437
2,GPU_Stress,GA_WaitingTime,203,20000.0,1,0,0.0000,278778.728
2,GPU_Stress,GA_WaitingTime,203,15000.0,1,0,0.0000,278778.728
2,GPU_Stress,GA_WaitingTime,203,12000.0,1,0,0.0000,278778.728
2,GPU_Stress,GA_WaitingTime,203,10000.0,1,0,0.0000,278778.728
2,GPU_Stress,GA_WaitingTime,203,8000.0,1,0,0.0000,278778.728
2,GPU_Stress,GA_WaitingTime,204,20000.0,1,0,0.0000,267023.677
2,GPU_Stress,GA_WaitingTime,204,15000.0,1,0,0.0000,267023.677
2,GPU_Stress,GA_WaitingTime,204,12000.0,1,0,0.0000,267023.677
2,GPU_Stress,GA_WaitingTime,204,10000.0,1,0,0.0000,267023.677
2,GPU_Stress,GA_WaitingTime,204,8000.0,1,0,0.0000,267023.677
2,GPU_Stress,GA_WaitingTime,205,20000.0,1,0,0.0000,285834.120
2,GPU_Stress,GA_WaitingTime,205,15000.0,1,0,0.0000,285834.120
2,GPU_Stress,GA_WaitingTime,205,12000.0,1,0,0.0000,285834.120
2,GPU_Stress,GA_WaitingTime,205,10000.0,1,0,0.0000,285834.120
2,GPU_Stress,GA_WaitingTime,205,8000.0,1,0,0.0000,285834.120
2,GPU_Stress,GA_WaitingTime,206,20000.0,1,0,0.0000,291721.993
2,GPU_Stress,GA_WaitingTime,206,15000.0,1,0,0.0000,291721.993
2,GPU_Stress,GA_WaitingTime,206,12000.0,1,0,0.0000,291721.993
2,GPU_Stress,GA_WaitingTime,206,10000.0,1,0,0.0000,291721.993
2,GPU_Stress,GA_WaitingTime,206,8000.0,1,0,0.0000,291721.993
2,GPU_Stress,GA_WaitingTime,207,20000.0,1,0,0.0000,265288.988
2,GPU_Stress,GA_WaitingTime,207,15000.0,1,0,0.0000,265288.988
2,GPU_Stress,GA_WaitingTime,207,12000.0,1,0,0.0000,265288.988
2,GPU_Stress,GA_WaitingTime,207,10000.0,1,0,0.0000,265288.988
2,GPU_Stress,GA_WaitingTime,207,8000.0,1,0,0.0000,265288.988
2,GPU_Stress,GA_WaitingTime,208,20000.0,1,0,0.0000,301633.855
2,GPU_Stress,GA_WaitingTime,208,15000.0,1,0,0.0000,301633.855
2,GPU_Stress,GA_WaitingTime,208,12000.0,1,0,0.0000,301633.855
2,GPU_Stress,GA_WaitingTime,208,10000.0,1,0,0.0000,301633.855
2,GPU_Stress,GA_WaitingTime,208,8000.0,1,0,0.0000,301633.855
2,GPU_Stress,GA_WaitingTime,209,20000.0,1,0,0.0000,281937.651
2,GPU_Stress,GA_WaitingTime,209,15000.0,1,0,0.0000,281937.651
2,GPU_Stress,GA_WaitingTime,209,12000.0,1,0,0.0000,281937.651
2,GPU_Stress,GA_WaitingTime,209,10000.0,1,0,0.0000,281937.651
2,GPU_Stress,GA_WaitingTime,209,8000.0,1,0,0.0000,281937.651
2,GPU_Stress,GA_Energy,200,20000.0,1,0,0.0000,59013.018
2,GPU_Stress,GA_Energy,200,15000.0,1,0,0.0000,59013.018
2,GPU_Stress,GA_Energy,200,12000.0,1,0,0.0000,59013.018
2,GPU_Stress,GA_Energy,200,10000.0,1,0,0.0000,59013.018
