Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
3,CPU_Stress,SA_Energy_Dominance,208,0.581327,0.139647,0.187235,0.012350,78,0,2108,2.148000,0.036566470
3,CPU_Stress,SA_Energy_Dominance,209,0.607391,0.114019,0.195569,0.002721,164,0,2154,2.146000,0.037159056
3,CPU_Stress,SA_Energy_Dominance,MEAN,0.582546,0.148718,0.188443,0.008351,,42,2150,1.828000,0.033467280
3,CPU_Stress,NSGA-II,200,0.651753,0.016679,0.276929,0.008202,46,7,5367,0.986000,0.039016608
3,CPU_Stress,NSGA-II,201,0.642907,0.022110,0.220073,0.006820,52,2,5314,0.986000,0.039141659
3,CPU_Stress,NSGA-II,202,0.651210,0.007492,0.235283,0.011014,42,10,5464,0.986000,0.039121186
3,CPU_Stress,NSGA-II,203,0.645719,0.014170,0.227280,0.013716,44,2,5388,0.986000,0.039181947
3,CPU_Stress,NSGA-II,204,0.668940,0.014056,0.229519,0.008291,43,6,5332,0.986000,0.038630358
3,CPU_Stress,NSGA-II,205,0.654060,0.013432,0.224026,0.009405,47,2,5276,0.986000,0.038969549
3,CPU_Stress,NSGA-II,206,0.601903,0.039309,0.217609,0.010251,47,0,5281,0.986000,0.039899224
3,CPU_Stress,NSGA-II,207,0.646835,0.029481,0.148096,0.048861,52,0,5307,0.986000,0.038856243
3,CPU_Stress,NSGA-II,208,0.609603,0.034844,0.227474,0.010618,43,0,5390,0.986000,0.039717266
3,CPU_Stress,NSGA-II,209,0.641153,0.024640,0.223125,0.010077,48,0,5382,0.986000,0.039114207
3,CPU_Stress,NSGA-II,MEAN,0.641408,0.021621,0.222941,0.013725,,29,5350,0.986000,0.038630358
3,CPU_Stress,SPEA-II,200,0.622387,0.024994,0.238398,0.009723,41,0,5938,0.986000,0.039541371
3,CPU_Stress,SPEA-II,201,0.648071,0.024156,0.228865,0.009905,46,0,6071,0.986000,0.038940177
3,CPU_Stress,SPEA-II,202,0.622345,0.029175,0.241412,0.013017,47,0,5990,0.986000,0.039471248
3,CPU_Stress,SPEA-II,203,0.595166,0.025148,0.273770,0.008372,43,3,6063,0.986000,0.040188296
3,CPU_Stress,SPEA-II,204,0.659692,0.013036,0.231840,0.010964,46,5,6036,0.986000,0.038877440
3,CPU_Stress,SPEA-II,205,0.631530,0.018415,0.243981,0.009484,43,3,6003,0.986000,0.039437422
3,CPU_Stress,SPEA-II,206,0.619851,0.024602,0.257607,0.007819,45,0,6025,0.986000,0.039662147
3,CPU_Stress,SPEA-II,207,0.622094,0.036435,0.163327,0.010661,38,0,5997,0.986000,0.039423795
3,CPU_Stress,SPEA-II,208,0.607736,0.016798,0.286571,0.012000,34,3,6015,0.986000,0.040051258
3,CPU_Stress,SPEA-II,209,0.647323,0.036679,0.138296,0.008871,48,2,6033,0.986000,0.038536090
3,CPU_Stress,SPEA-II,MEAN,0.627619,0.024944,0.230407,0.010082,,16,6017,0.986000,0.038536090
3,CPU_Stress,AMOSA,200,0.367690,0.046049,0.333489,0.177439,14,0,5471,0.986000,0.042143902
3,CPU_Stress,AMOSA,201,0.358286,0.074429,0.341870,0.126356,20,0,5460,0.986000,0.042143902
3,CPU_Stress,AMOSA,202,0.365233,0.057218,0.336762,0.170378,14,0,5495,0.986000,0.042143902
3,CPU_Stress,AMOSA,203,0.359889,0.063779,0.340511,0.163872,13,0,5524,0.986000,0.042143902
3,CPU_Stress,AMOSA,204,0.362663,0.068693,0.339233,0.125335,18,0,5516,0.986000,0.042143902
3,CPU_Stress,AMOSA,205,0.354046,0.061156,0.341906,0.218771,9,0,5466,0.986000,0.042143902
