Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best,ScoredSeeds
2,GPU_Stress,NSGA-II_PC80,201,0.451730,0.036386,0.243912,0.002847,36,0,16543,6.970000,0.074933140,
2,GPU_Stress,NSGA-II_PC80,202,0.322266,0.142725,0.292089,0.005168,34,0,16629,7.972000,0.077016813,
2,GPU_Stress,NSGA-II_PC80,203,0.321181,0.117418,0.293871,0.002985,42,0,17736,7.608000,0.077207844,
2,GPU_Stress,NSGA-II_PC80,204,0.430746,0.100868,0.231784,0.003558,45,0,16910,7.422000,0.074965456,
2,GPU_Stress,NSGA-II_PC80,205,0.542223,0.067234,0.163597,0.006420,37,0,17520,7.564000,0.072478537,
2,GPU_Stress,NSGA-II_PC80,206,0.469825,0.058063,0.219022,0.006643,36,0,16522,7.250000,0.074414221,
2,GPU_Stress,NSGA-II_PC80,207,0.427153,0.058745,0.234290,0.031439,18,0,17644,6.996000,0.075375197,
2,GPU_Stress,NSGA-II_PC80,208,0.442629,0.102310,0.216888,0.008160,43,0,18337,7.562000,0.074649301,
2,GPU_Stress,NSGA-II_PC80,209,0.543789,0.059474,0.171364,0.005793,41,0,18183,7.520000,0.072579253,
2,GPU_Stress,NSGA-II_PC80,MEAN,0.448321,0.081308,0.223608,0.007966,,0,17327,6.970000,0.072478537,10
2,GPU_Stress,SPEA-II_PC80,200,0.473956,0.042462,0.232336,0.003975,38,0,17186,6.750000,0.074502420,
2,GPU_Stress,SPEA-II_PC80,201,0.342132,0.104274,0.284433,0.003812,30,0,17854,7.688000,0.076832121,
2,GPU_Stress,SPEA-II_PC80,202,0.417040,0.071176,0.238292,0.003908,30,0,18402,6.928000,0.075503080,
2,GPU_Stress,SPEA-II_PC80,203,0.333367,0.105016,0.285744,0.004823,32,0,18012,7.598000,0.077016730,
2,GPU_Stress,SPEA-II_PC80,204,0.480079,0.078638,0.195030,0.005754,40,0,19196,7.260000,0.074009849,
2,GPU_Stress,SPEA-II_PC80,205,0.433616,0.048941,0.248392,0.003751,37,0,18055,6.818000,0.075313625,
2,GPU_Stress,SPEA-II_PC80,206,0.389414,0.104443,0.258070,0.003204,39,0,17568,7.322000,0.075878933,
2,GPU_Stress,SPEA-II_PC80,207,0.336664,0.113323,0.292810,0.003247,31,0,17514,7.520000,0.076934858,
2,GPU_Stress,SPEA-II_PC80,208,0.469659,0.029085,0.235572,0.004784,34,0,17711,6.704000,0.074649195,
2,GPU_Stress,SPEA-II_PC80,209,0.332733,0.104928,0.288303,0.003350,33,0,17655,7.550000,0.077061933,
2,GPU_Stress,SPEA-II_PC80,MEAN,0.400866,0.080229,0.255898,0.004061,,0,17915,6.704000,0.074009849,10
2,GPU_Stress,AMOSA_PC80,200,0.358755,0.094417,0.273374,0.003121,44,0,18312,7.108000,0.076621746,
2,GPU_Stress,AMOSA_PC80,201,0.388740,0.071521,0.253305,0.001883,51,0,18222,6.668000,0.076150697,
2,GPU_Stress,AMOSA_PC80,202,0.366656,0.077871,0.270483,0.001652,44,0,17809,6.846000,0.076571929,
2,GPU_Stress,AMOSA_PC80,203,0.346346,0.060812,0.289319,0.008547,42,0,17585,6.578000,0.077082959,
2,GPU_Stress,AMOSA_PC80,204,0.359694,0.075798,0.277484,0.002121,39,0,18231,6.928000,0.076705540,
2,GPU_Stress,AMOSA_PC80,205,0.370387,0.083647,0.261897,0.002191,46,0,18998,6.780000,0.076425497,
2,GPU_Stress,AMOSA_PC80,206,0.376476,0.083598,0.261791,0.002305,44,0,18085,6.952000,0.076301690,
2,GPU_Stress,AMOSA_PC80,207,0.401230,0.050228,0.264771,0.002566,39,0,17834,6.720000,0.075989143,
2,GPU_Stress,AMOSA_PC80,208,0.362275,0.076428,0.267509,0.002012,43,0,18180,6.768000,0.076662117,
2,GPU_Stress,AMOSA_PC80,209,0.364133,0.061967,0.276659,0.002815,44,0,19163,6.524000,0.076745784,
2,GPU_Stress,AMOSA_PC80,MEAN,0.369469,0.073629,0.269659,0.002921,,0,18241,6.524000,0.075989143,10
2,GPU_Stress,GA_WaitingTime_Dominance_PC70,200,0.063807,0.073000,0.512981,0.002820,19,0,14070,6.444000,0.082838077,
2,GPU_Stress,GA_WaitingTime_Dominance_PC70,201,0.064029,0.050229,0.510874,0.001684,8,0,14184,6.046000,0.082617968,
2,GPU_Stress,GA_WaitingTime_Dominance_PC70,202,0.083429,0.187358,0.492950,0.005794,22,0,13922,5.982000,0.082477399,
2,GPU_Stress,GA_WaitingTime_Dominance_PC70,203,0.085731,0.102287,0.460218,0.076152,14,0,13945,5.640000,0.082016242,
2,GPU_Stress,GA_WaitingTime_Dominance_PC70,204,0.101697,0.152125,0.445285,0.009997,12,0,13968,6.176000,0.081816383,
2,GPU_Stress,GA_WaitingTime_Dominance_PC70,205,0.076250,0.067677,0.488420,0.008959,23,0,13638,6.046000,0.082339127,
2,GPU_Stress,GA_WaitingTime_Dominance_PC70,206,0.064930,0.081688,0.495251,0.007829,15,0,13985,5.930000,0.082541377,
2,GPU_Stress,GA_WaitingTime_Dominance_PC70,207,0.057203,0.091705,0.506031,0.104634,7,0,13189,5.992000,0.083254537,
2,GPU_Stress,GA_WaitingTime_Dominance_PC70,208,0.030060,0.123514,0.516179,0.108771,8,0,13337,6.240000,0.083515071,
2,GPU_Stress,GA_WaitingTime_Dominance_PC70,209,0.072261,0.069741,0.489911,0.028001,14,0,14216,5.996000,0.082656938,
2,GPU_Stress,GA_WaitingTime_Dominance_PC70,MEAN,0.069940,0.099933,0.491810,0.035464,,0,13845,5.640000,0.081816383,10
2,GPU_Stress,GA_Energy_Dominance_PC70,200,0.246882,0.434236,0.461941,0.008175,59,0,13180,17.686000,0.072370772,
2,GPU_Stress,GA_Energy_Dominance_PC70,201,0.276270,0.416306,0.457675,0.009935,69,0,13683,17.326000,0.070395238,
2,GPU_Stress,GA_Energy_Dominance_PC70,202,0.484089,0.166399,0.224117,0.007920,67,0,14362,10.642000,0.071489735,
2,GPU_Stress,GA_Energy_Dominance_PC70,203,0.297793,0.357538,0.402534,0.008544,63,0,13545,16.896000,0.072614775,
2,GPU_Stress,GA_Energy_Dominance_PC70,204,0.499323,0.132533,0.205639,0.007618,65,0,13642,10.510000,0.071914314,
2,GPU_Stress,GA_Energy_Dominance_PC70,205,0.401573,0.244147,0.307322,0.005301,50,0,13490,14.312000,0.071677669,
2,GPU_Stress,GA_Energy_Dominance_PC70,206,0.378142,0.240388,0.342200,0.012896,53,0,13775,15.990000,0.070598767,
2,GPU_Stress,GA_Energy_Dominance_PC70,207,0.404975,0.236460,0.320919,0.008809,51,0,13185,15.220000,0.070271189,
2,GPU_Stress,GA_Energy_Dominance_PC70,208,0.504323,0.155917,0.214503,0.008310,59,0,13055,11.122000,0.071059848,
2,GPU_Stress,GA_Energy_Dominance_PC70,209,0.494929,0.130244,0.216903,0.008946,46,0,13576,10.462000,0.071611128,
2,GPU_Stress,GA_Energy_Dominance_PC70,MEAN,0.398830,0.251417,0.315375,0.008646,,0,13549,10.462000,0.070271189,10
2,GPU_Stress,SA_WaitingTime_Dominance_PC70,200,0.136707,0.025211,0.457327,0.000959,11,0,12419,5.168000,0.081317798,
2,GPU_Stress,SA_WaitingTime_Dominance_PC70,201,0.095015,0.023680,0.486985,0.004096,11,0,12158,5.314000,0.082074236,
2,GPU_Stress,SA_WaitingTime_Dominance_PC70,202,0.124919,0.028538,0.480790,0.039792,6,0,12294,5.336000,0.082335852,
2,GPU_Stress,SA_WaitingTime_Dominance_PC70,203,0.071192,0.024063,0.510527,0.001807,15,0,11814,5.146000,0.082673519,
2,GPU_Stress,SA_WaitingTime_Dominance_PC70,204,0.092943,0.088221,0.473158,0.004314,23,0,12293,5.236000,0.081996636,
2,GPU_Stress,SA_WaitingTime_Dominance_PC70,205,0.089744,0.033229,0.490373,0.009007,12,0,12089,5.398000,0.082349430,
2,GPU_Stress,SA_WaitingTime_Dominance_PC70,206,0.078479,0.035741,0.498051,0.003529,18,0,12490,5.334000,0.082365787,
2,GPU_Stress,SA_WaitingTime_Dominance_PC70,207,0.124810,0.053903,0.468354,0.010219,23,0,11798,5.512000,0.082381782,
2,GPU_Stress,SA_WaitingTime_Dominance_PC70,208,0.065568,0.028394,0.511078,0.001250,8,0,11706,5.270000,0.082617964,
2,GPU_Stress,SA_WaitingTime_Dominance_PC70,209,0.066453,0.041393,0.510697,0.004534,15,0,12443,5.234000,0.082744119,
2,GPU_Stress,SA_WaitingTime_Dominance_PC70,MEAN,0.094583,0.038237,0.488734,0.007951,,0,12150,5.146000,0.081317798,10
2,GPU_Stress,SA_Energy_Dominance_PC70,200,0.412138,0.331822,0.319760,0.007396,53,0,11868,12.934000,0.069277014,
2,GPU_Stress,SA_Energy_Dominance_PC70,201,0.363609,0.350491,0.347345,0.020474,42,0,11771,13.508000,0.069282888,
2,GPU_Stress,SA_Energy_Dominance_PC70,202,0.377917,0.339148,0.335272,0.007877,24,0,11857,13.304000,0.070059277,
2,GPU_Stress,SA_Energy_Dominance_PC70,203,0.421904,0.309413,0.312891,0.006345,42,0,11430,14.226000,0.070772147,
2,GPU_Stress,SA_Energy_Dominance_PC70,204,0.419072,0.337754,0.314386,0.008792,26,0,12037,11.658000,0.069339579,
2,GPU_Stress,SA_Energy_Dominance_PC70,205,0.468032,0.294615,0.311489,0.020659,27,0,11624,13.372000,0.069362485,
2,GPU_Stress,SA_Energy_Dominance_PC70,206,0.273794,0.444610,0.403137,0.010690,42,0,11811,14.452000,0.070024959,
2,GPU_Stress,SA_Energy_Dominance_PC70,207,0.396467,0.329816,0.325911,0.005137,39,0,10952,12.862000,0.069577031,
2,GPU_Stress,SA_Energy_Dominance_PC70,208,0.450456,0.300266,0.320125,0.009445,32,0,10693,13.672000,0.068416755,
2,GPU_Stress,SA_Energy_Dominance_PC70,209,0.368861,0.363446,0.374202,0.010534,43,0,12184,16.254000,0.067982760,
2,GPU_Stress,SA_Energy_Dominance_PC70,MEAN,0.395225,0.340138,0.336452,0.010735,,0,11622,11.658000,0.067982760,10
2,GPU_Stress,NSGA-II_PC70,200,0.482571,0.087670,0.208945,0.005636,37,0,17314,7.966000,0.073746571,
2,GPU_Stress,NSGA-II_PC70,201,0.211812,0.164438,0.375260,0.006326,25,0,17672,8.714000,0.079293308,
2,GPU_Stress,NSGA-II_PC70,202,0.346099,0.132391,0.279095,0.007167,28,0,18491,8.516000,0.076498269,
2,GPU_Stress,NSGA-II_PC70,203,0.222721,0.155275,0.367454,0.003396,32,0,16711,8.862000,0.079042952,
2,GPU_Stress,NSGA-II_PC70,204,0.413349,0.110888,0.240905,0.006075,33,0,16804,8.186000,0.075182241,
2,GPU_Stress,NSGA-II_PC70,205,0.408693,0.123664,0.247278,0.003849,38,0,16722,8.302000,0.075171947,
2,GPU_Stress,NSGA-II_PC70,206,0.334411,0.129964,0.287813,0.005466,25,0,16962,8.132000,0.076852059,
2,GPU_Stress,NSGA-II_PC70,207,0.351191,0.150817,0.283764,0.007364,23,0,17007,9.060000,0.076234444,
2,GPU_Stress,NSGA-II_PC70,208,0.293144,0.162863,0.315074,0.005640,32,0,17038,8.466000,0.077549870,
2,GPU_Stress,NSGA-II_PC70,209,0.483955,0.074580,0.210918,0.002864,44,0,16778,7.576000,0.073932260,
2,GPU_Stress,NSGA-II_PC70,MEAN,0.354795,0.129255,0.281651,0.005378,,0,17149,7.576000,0.073746571,10
2,GPU_Stress,SPEA-II_PC70,200,0.349670,0.104229,0.287767,0.003921,23,0,17883,8.140000,0.076614543,
2,GPU_Stress,SPEA-II_PC70,201,0.289120,0.131493,0.318834,0.009793,22,0,17503,8.752000,0.077703598,
2,GPU_Stress,SPEA-II_PC70,202,0.317619,0.135164,0.299052,0.005397,26,0,18738,8.416000,0.077106136,
2,GPU_Stress,SPEA-II_PC70,203,0.238727,0.196977,0.360837,0.004579,30,0,17460,9.846000,0.078426894,
2,GPU_Stress,SPEA-II_PC70,204,0.428366,0.056621,0.265424,0.003375,18,0,17635,7.666000,0.075187524,
2,GPU_Stress,SPEA-II_PC70,205,0.413235,0.105118,0.250321,0.004668,33,0,17914,7.832000,0.075289753,
2,GPU_Stress,SPEA-II_PC70,206,0.274207,0.150310,0.334878,0.005508,22,0,17871,9.210000,0.077887962,
2,GPU_Stress,SPEA-II_PC70,207,0.330409,0.125554,0.304645,0.003087,34,0,17827,8.368000,0.076959955,
2,GPU_Stress,SPEA-II_PC70,208,0.421928,0.055893,0.257801,0.003216,21,0,17271,7.694000,0.075319027,
2,GPU_Stress,SPEA-II_PC70,209,0.226271,0.133354,0.370587,0.008188,12,0,17243,8.924000,0.079042033,
2,GPU_Stress,SPEA-II_PC70,MEAN,0.328955,0.119471,0.305015,0.005173,,0,17734,7.666000,0.075187524,10
2,GPU_Stress,AMOSA_PC70,200,0.286179,0.153351,0.321004,0.002319,55,0,17525,8.390000,0.077738110,
2,GPU_Stress,AMOSA_PC70,201,0.249332,0.141075,0.336783,0.003253,34,0,17904,8.036000,0.078552786,
2,GPU_Stress,AMOSA_PC70,202,0.275993,0.139938,0.325367,0.003022,44,0,17745,8.180000,0.078022985,
2,GPU_Stress,AMOSA_PC70,203,0.286692,0.127000,0.318298,0.002673,43,0,18921,7.664000,0.077946384,
2,GPU_Stress,AMOSA_PC70,204,0.333405,0.147769,0.277199,0.004366,44,0,18057,8.122000,0.076809639,
2,GPU_Stress,AMOSA_PC70,205,0.266695,0.138308,0.336537,0.002848,47,0,18935,7.696000,0.078279393,
2,GPU_Stress,AMOSA_PC70,206,0.308631,0.119599,0.303658,0.004682,47,0,17945,7.544000,0.077417134,
2,GPU_Stress,AMOSA_PC70,207,0.290634,0.185079,0.314629,0.002605,61,0,19062,8.100000,0.077474732,
2,GPU_Stress,AMOSA_PC70,208,0.321768,0.123741,0.297369,0.002009,44,0,19697,7.956000,0.077180242,
2,GPU_Stress,AMOSA_PC70,209,0.305389,0.129288,0.302486,0.004260,44,0,18690,7.818000,0.077472686,
2,GPU_Stress,AMOSA_PC70,MEAN,0.292472,0.140515,0.313333,0.003203,,0,18448,7.544000,0.076809639,10
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,200,0.092215,0.173636,0.503430,0.006947,16,0,13688,8.786000,0.082810648,
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,201,0.073236,0.178638,0.487713,0.009761,11,0,13847,8.398000,0.082229997,
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,202,0.066210,0.168613,0.508762,0.012817,14,0,13307,8.282000,0.082445779,
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,203,0.070675,0.148330,0.491708,0.011944,12,0,13004,7.898000,0.082372888,
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,204,0.042881,0.219951,0.517735,0.011964,9,0,13342,8.572000,0.082921328,
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,205,0.028002,0.192594,0.532015,0.042983,7,0,12974,9.062000,0.083225882,
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,206,0.093172,0.202488,0.488168,0.009133,16,0,14394,7.938000,0.082112818,
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,207,0.066059,0.210874,0.542170,0.007491,17,0,13194,9.832000,0.083704574,
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,208,0.083056,0.206510,0.490276,0.003981,25,0,13436,9.168000,0.081913652,
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,209,0.100295,0.144009,0.473801,0.002918,11,0,13782,8.680000,0.081726947,
2,GPU_Stress,GA_WaitingTime_Dominance_PC60,MEAN,0.071580,0.184564,0.503578,0.011994,,0,13496,7.898000,0.081726947,10
2,GPU_Stress,GA_Energy_Dominance_PC60,200,0.161934,0.502282,0.545575,0.017308,27,0,13434,20.436000,0.076671814,
2,GPU_Stress,GA_Energy_Dominance_PC60,201,0.230978,0.454312,0.471110,0.011672,45,0,13928,18.722000,0.073197714,
2,GPU_Stress,GA_Energy_Dominance_PC60,202,0.320222,0.271190,0.336135,0.012971,29,0,13056,12.594000,0.074850282,
2,GPU_Stress,GA_Energy_Dominance_PC60,203,0.292420,0.341075,0.396726,0.012812,34,0,13904,16.920000,0.074323065,
2,GPU_Stress,GA_Energy_Dominance_PC60,204,0.371978,0.200143,0.289993,0.017564,35,0,13505,12.824000,0.074396225,
2,GPU_Stress,GA_Energy_Dominance_PC60,205,0.289812,0.347687,0.400576,0.009507,52,0,13560,16.772000,0.073675090,
2,GPU_Stress,GA_Energy_Dominance_PC60,206,0.279238,0.335646,0.402656,0.006637,30,0,13206,17.602000,0.074262461,
2,GPU_Stress,GA_Energy_Dominance_PC60,207,0.308854,0.355604,0.397514,0.007121,54,0,13431,16.572000,0.071892925,
2,GPU_Stress,GA_Energy_Dominance_PC60,208,0.428119,0.202317,0.274414,0.011757,34,0,13468,13.504000,0.071938143,
2,GPU_Stress,GA_Energy_Dominance_PC60,209,0.308587,0.362213,0.375391,0.006902,61,0,13678,13.296000,0.073000436,
2,GPU_Stress,GA_Energy_Dominance_PC60,MEAN,0.299214,0.337247,0.389009,0.011425,,0,13517,12.594000,0.071892925,10
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,200,0.099536,0.072822,0.476184,0.003023,20,0,11708,6.708000,0.081889532,
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,201,0.060873,0.101864,0.508368,0.002252,23,0,11528,6.822000,0.082612439,
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,202,0.083435,0.075408,0.486802,0.004598,15,0,11973,6.620000,0.082208948,
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,203,0.099212,0.060026,0.478497,0.001133,18,0,11875,6.320000,0.081924822,
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,204,0.099150,0.061575,0.478443,0.003871,13,0,12062,6.152000,0.082052962,
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,205,0.067887,0.070249,0.500982,0.022622,8,0,12166,6.338000,0.082502836,
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,206,0.096045,0.057895,0.481503,0.003275,11,0,12237,6.452000,0.081985514,
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,207,0.073754,0.075182,0.509561,0.006967,11,0,11576,6.260000,0.082853861,
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,208,0.091771,0.096453,0.479737,0.004905,10,0,11834,6.978000,0.082021051,
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,209,0.072608,0.060420,0.498860,0.010534,8,0,12196,6.268000,0.082439442,
2,GPU_Stress,SA_WaitingTime_Dominance_PC60,MEAN,0.084427,0.073189,0.489894,0.006318,,0,11915,6.152000,0.081889532,10
2,GPU_Stress,SA_Energy_Dominance_PC60,200,0.374203,0.344529,0.355714,0.004848,75,0,11717,15.908000,0.069507455,
2,GPU_Stress,SA_Energy_Dominance_PC60,201,0.269062,0.417614,0.426742,0.015976,22,0,11494,18.008000,0.069080288,
2,GPU_Stress,SA_Energy_Dominance_PC60,202,0.275761,0.439271,0.411066,0.011670,29,0,10997,16.698000,0.068732577,
2,GPU_Stress,SA_Energy_Dominance_PC60,203,0.382799,0.340828,0.358214,0.004039,46,0,11493,16.264000,0.068658244,
2,GPU_Stress,SA_Energy_Dominance_PC60,204,0.315520,0.376542,0.412933,0.009765,20,0,11001,18.166000,0.070150982,
2,GPU_Stress,SA_Energy_Dominance_PC60,205,0.393019,0.313700,0.353861,0.007198,37,0,10932,17.092000,0.069667101,
2,GPU_Stress,SA_Energy_Dominance_PC60,206,0.305158,0.429769,0.447243,0.016118,19,0,11947,19.276000,0.069838622,
2,GPU_Stress,SA_Energy_Dominance_PC60,207,0.386186,0.381579,0.365530,0.005588,45,0,10927,16.464000,0.069924038,
2,GPU_Stress,SA_Energy_Dominance_PC60,208,0.262047,0.450281,0.436834,0.005928,44,0,11252,17.604000,0.070519805,
2,GPU_Stress,SA_Energy_Dominance_PC60,209,0.295400,0.408440,0.407903,0.009305,54,0,11524,15.664000,0.068198199,
2,GPU_Stress,SA_Energy_Dominance_PC60,MEAN,0.325916,0.390255,0.397604,0.009043,,0,11328,15.664000,0.068198199,10
2,GPU_Stress,NSGA-II_PC60,200,0.253660,0.250283,0.357604,0.015973,19,0,16396,11.922000,0.077623656,
2,GPU_Stress,NSGA-II_PC60,201,0.039153,0.410714,0.634553,0.024391,4,0,15827,15.984000,0.085491893,
2,GPU_Stress,NSGA-II_PC60,202,0.223218,0.303178,0.388380,0.015011,20,0,16680,12.150000,0.078224332,
2,GPU_Stress,NSGA-II_PC60,203,0.120765,0.256620,0.472233,0.011593,10,0,16283,12.132000,0.080905930,
2,GPU_Stress,NSGA-II_PC60,204,0.330282,0.216959,0.298389,0.005536,29,0,16788,10.464000,0.076151642,
2,GPU_Stress,NSGA-II_PC60,205,0.287097,0.228879,0.333393,0.005443,26,0,17524,10.906000,0.077037306,
2,GPU_Stress,NSGA-II_PC60,206,0.228350,0.204922,0.373012,0.004042,24,0,16602,10.404000,0.078636840,
2,GPU_Stress,NSGA-II_PC60,207,0.220206,0.185036,0.377062,0.009662,14,0,17367,10.466000,0.078849261,
2,GPU_Stress,NSGA-II_PC60,208,0.203847,0.227283,0.395345,0.005514,21,0,17227,11.272000,0.079012429,
2,GPU_Stress,NSGA-II_PC60,209,0.269515,0.228875,0.345704,0.006917,25,0,16632,11.008000,0.077512635,
2,GPU_Stress,NSGA-II_PC60,MEAN,0.217609,0.251275,0.397568,0.010408,,0,16732,10.404000,0.076151642,10
2,GPU_Stress,SPEA-II_PC60,200,0.238893,0.239562,0.369432,0.016455,21,0,17625,11.450000,0.078134146,
2,GPU_Stress,SPEA-II_PC60,201,0.102774,0.256675,0.486835,0.006729,10,0,16683,11.824000,0.081349160,
2,GPU_Stress,SPEA-II_PC60,202,0.214914,0.228559,0.386737,0.006407,17,0,17161,11.290000,0.078766130,
2,GPU_Stress,SPEA-II_PC60,203,0.071483,0.343329,0.552851,0.014557,14,0,16305,13.944000,0.082239433,
2,GPU_Stress,SPEA-II_PC60,204,0.297591,0.210169,0.326812,0.004489,21,0,17052,11.176000,0.076863171,
2,GPU_Stress,SPEA-II_PC60,205,0.375166,0.149131,0.279051,0.001867,39,0,17003,9.454000,0.075640826,
2,GPU_Stress,SPEA-II_PC60,206,0.161502,0.287006,0.445215,0.016827,16,0,16275,12.410000,0.079699742,
2,GPU_Stress,SPEA-II_PC60,207,0.186566,0.275853,0.415345,0.005209,22,0,16808,11.954000,0.079222535,
2,GPU_Stress,SPEA-II_PC60,208,0.348943,0.132536,0.291091,0.004562,22,0,16836,9.284000,0.076321330,
2,GPU_Stress,SPEA-II_PC60,209,0.075511,0.383754,0.548268,0.013693,12,0,15509,14.718000,0.081631350,
2,GPU_Stress,SPEA-II_PC60,MEAN,0.207334,0.250657,0.410164,0.009079,,0,16725,9.284000,0.075640826,10
2,GPU_Stress,AMOSA_PC60,200,0.314031,0.202786,0.314667,0.002365,50,0,18010,10.078000,0.076643930,
2,GPU_Stress,AMOSA_PC60,201,0.245846,0.236776,0.354764,0.005850,34,0,18759,10.294000,0.078136683,
2,GPU_Stress,AMOSA_PC60,202,0.274340,0.245403,0.341006,0.003490,55,0,18045,10.226000,0.077271479,
2,GPU_Stress,AMOSA_PC60,203,0.279996,0.165342,0.329596,0.003424,37,0,19389,9.512000,0.077696890,
2,GPU_Stress,AMOSA_PC60,204,0.293187,0.196951,0.323840,0.003688,37,0,17819,9.920000,0.077254531,
2,GPU_Stress,AMOSA_PC60,205,0.274371,0.186678,0.331642,0.004301,47,0,17875,9.116000,0.077755687,
2,GPU_Stress,AMOSA_PC60,206,0.271280,0.178691,0.333118,0.003565,41,0,18319,9.136000,0.077859278,
2,GPU_Stress,AMOSA_PC60,207,0.248301,0.177309,0.355337,0.002945,28,0,17911,9.966000,0.078314637,
2,GPU_Stress,AMOSA_PC60,208,0.278736,0.162457,0.324985,0.004045,35,0,18629,8.784000,0.077804823,
2,GPU_Stress,AMOSA_PC60,209,0.244628,0.146493,0.354652,0.004270,24,0,18583,8.826000,0.078640188,
2,GPU_Stress,AMOSA_PC60,MEAN,0.272472,0.189888,0.336361,0.003794,,0,18333,8.784000,0.076643930,10
2,GPU_Stress,GA_WaitingTime_Dominance_PC50,200,NaN,NaN,NaN,NaN,0,0,13224,NaN,NaN,
2,GPU_Stress,GA_WaitingTime_Dominance_PC50,201,NaN,NaN,NaN,NaN,0,0,13241,NaN,NaN,
2,GPU_Stress,GA_WaitingTime_Dominance_PC50,202,0.057109,0.376962,0.584277,0.007438,17,0,13297,14.626000,0.083394026,
2,GPU_Stress,GA_WaitingTime_Dominance_PC50,203,NaN,NaN,NaN,NaN,0,0,13507,NaN,NaN,
2,GPU_Stress,GA_WaitingTime_Dominance_PC50,204,NaN,NaN,NaN,NaN,0,0,13664,NaN,NaN,
2,GPU_Stress,GA_WaitingTime_Dominance_PC50,205,NaN,NaN,NaN,NaN,0,0,12797,NaN,NaN,
2,GPU_Stress,GA_WaitingTime_Dominance_PC50,206,0.040786,0.433458,0.613473,0.024841,5,0,14692,16.656000,0.083775628,
2,GPU_Stress,GA_WaitingTime_Dominance_PC50,207,NaN,NaN,NaN,NaN,0,0,13489,NaN,NaN,
2,GPU_Stress,GA_WaitingTime_Dominance_PC50,208,NaN,NaN,NaN,NaN,0,0,13389,NaN,NaN,
2,GPU_Stress,GA_WaitingTime_Dominance_PC50,209,NaN,NaN,NaN,NaN,0,0,13746,NaN,NaN,
2,GPU_Stress,GA_WaitingTime_Dominance_PC50,MEAN,0.048947,0.405210,0.598875,0.016139,,0,13504,14.626000,0.083394026,2
2,GPU_Stress,GA_Energy_Dominance_PC50,200,NaN,NaN,NaN,NaN,0,0,13964,NaN,NaN,
2,GPU_Stress,GA_Energy_Dominance_PC50,201,0.129975,0.498926,0.558807,0.007791,27,0,13737,19.594000,0.079175855,
2,GPU_Stress,GA_Energy_Dominance_PC50,202,NaN,NaN,NaN,NaN,0,0,12915,NaN,NaN,
2,GPU_Stress,GA_Energy_Dominance_PC50,203,NaN,NaN,NaN,NaN,0,0,14034,NaN,NaN,
2,GPU_Stress,GA_Energy_Dominance_PC50,204,NaN,NaN,NaN,NaN,0,0,12936,NaN,NaN,
2,GPU_Stress,GA_Energy_Dominance_PC50,205,0.078402,0.505182,0.589588,0.009216,12,0,13438,19.382000,0.081013437,
2,GPU_Stress,GA_Energy_Dominance_PC50,206,0.029249,0.509628,0.668066,0.004325,9,0,13307,19.166000,0.084001462,
2,GPU_Stress,GA_Energy_Dominance_PC50,207,0.066111,0.548580,0.630878,0.020921,13,0,13538,20.960000,0.081249567,
2,GPU_Stress,GA_Energy_Dominance_PC50,208,0.202157,0.341268,0.428003,0.004216,16,0,13399,15.048000,0.078119071,
2,GPU_Stress,GA_Energy_Dominance_PC50,209,NaN,NaN,NaN,NaN,0,0,13548,NaN,NaN,
2,GPU_Stress,GA_Energy_Dominance_PC50,MEAN,0.101179,0.480717,0.575068,0.009294,,0,13481,15.048000,0.078119071,5
2,GPU_Stress,SA_WaitingTime_Dominance_PC50,200,0.071214,0.097685,0.501888,0.000056,3,0,11492,7.658000,0.082403848,
2,GPU_Stress,SA_WaitingTime_Dominance_PC50,201,0.075548,0.112241,0.503068,0.001140,9,0,11863,7.998000,0.082566430,
2,GPU_Stress,SA_WaitingTime_Dominance_PC50,202,0.050681,0.108064,0.520665,0.001923,8,0,11640,7.840000,0.082808608,
2,GPU_Stress,SA_WaitingTime_Dominance_PC50,203,0.031190,0.121920,0.551173,0.001636,11,0,11134,8.066000,0.083735220,
2,GPU_Stress,SA_WaitingTime_Dominance_PC50,204,0.078828,0.161613,0.487791,0.002030,13,0,11979,7.938000,0.082152349,
