Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,Makespan_Best,Energy_Best
3,CPU_Stress,SA_Energy_Dominance,200,0.602290,0.147797,0.147498,0.165782,7,0,1280,13.000000,0.173680783
3,CPU_Stress,SA_Energy_Dominance,201,0.626855,0.139814,0.148542,0.060531,6,1,799,13.000000,0.173787353
3,CPU_Stress,SA_Energy_Dominance,202,0.627024,0.107945,0.135964,0.058171,10,1,800,13.000000,0.169460825
3,CPU_Stress,SA_Energy_Dominance,203,0.672451,0.047689,0.139869,0.343301,4,2,813,13.000000,0.175646290
3,CPU_Stress,SA_Energy_Dominance,204,0.674517,0.089988,0.147237,0.126467,6,1,814,13.000000,0.173084307
3,CPU_Stress,SA_Energy_Dominance,205,0.541631,0.219370,0.178078,0.176725,7,1,811,13.000000,0.176010981
3,CPU_Stress,SA_Energy_Dominance,206,0.579020,0.112554,0.168186,0.387691,5,1,808,13.000000,0.163987308
3,CPU_Stress,SA_Energy_Dominance,207,0.596822,0.161503,0.158973,0.082468,6,2,847,13.000000,0.165313149
3,CPU_Stress,SA_Energy_Dominance,208,0.583833,0.127707,0.153767,0.116977,7,0,869,13.000000,0.173243625
3,CPU_Stress,SA_Energy_Dominance,209,0.543163,0.130095,0.183431,0.069343,10,1,861,13.000000,0.169474081
3,CPU_Stress,SA_Energy_Dominance,MEAN,0.604761,0.128446,0.156155,0.158746,,7,870,13.000000,0.163987308
3,CPU_Stress,NSGA-II,200,0.309199,0.164856,0.338030,0.024915,15,0,2590,13.000000,0.283474040
3,CPU_Stress,NSGA-II,201,0.335386,0.152458,0.318140,0.021824,18,0,2534,13.000000,0.276542823
3,CPU_Stress,NSGA-II,202,0.303880,0.164463,0.346550,0.021310,18,0,2532,13.000000,0.282393031
3,CPU_Stress,NSGA-II,203,0.311090,0.167362,0.333706,0.030498,14,0,2542,13.000000,0.279119495
3,CPU_Stress,NSGA-II,204,0.296444,0.168166,0.347610,0.015436,19,0,2548,13.000000,0.284177851
3,CPU_Stress,NSGA-II,205,0.307328,0.209496,0.340551,0.030168,14,0,2495,13.000000,0.280198213
3,CPU_Stress,NSGA-II,206,0.323861,0.165862,0.325491,0.020057,15,0,2489,13.000000,0.276385819
3,CPU_Stress,NSGA-II,207,0.298193,0.162905,0.348187,0.021009,18,0,2474,13.000000,0.285148103
3,CPU_Stress,NSGA-II,208,0.293136,0.137211,0.346697,0.022890,13,0,2463,13.000000,0.288029849
3,CPU_Stress,NSGA-II,209,0.339038,0.196917,0.320832,0.054072,15,0,2488,13.000000,0.271821813
3,CPU_Stress,NSGA-II,MEAN,0.311755,0.168970,0.336579,0.026218,,0,2515,13.000000,0.271821813
3,CPU_Stress,SPEA-II,200,0.306532,0.145139,0.345068,0.026019,15,0,3122,13.000000,0.285316568
3,CPU_Stress,SPEA-II,201,0.318646,0.138297,0.330208,0.015009,16,0,3146,13.000000,0.281890387
3,CPU_Stress,SPEA-II,202,0.280816,0.119603,0.360685,0.012570,16,0,3117,13.000000,0.293415557
3,CPU_Stress,SPEA-II,203,0.301487,0.137965,0.344752,0.037100,16,0,3095,13.000000,0.286234170
3,CPU_Stress,SPEA-II,204,0.340218,0.130769,0.317350,0.030867,13,1,3101,13.000000,0.277155149
3,CPU_Stress,SPEA-II,205,0.333855,0.127702,0.316094,0.025654,15,0,3122,13.000000,0.276011513
3,CPU_Stress,SPEA-II,206,0.266896,0.127192,0.372258,0.015126,14,0,3092,13.000000,0.298318739
3,CPU_Stress,SPEA-II,207,0.307729,0.130822,0.339491,0.012839,18,0,3133,13.000000,0.284860499
3,CPU_Stress,SPEA-II,208,0.278551,0.151486,0.363392,0.024074,15,0,3128,13.000000,0.292731132
3,CPU_Stress,SPEA-II,209,0.281558,0.149673,0.351650,0.048383,16,0,3111,13.000000,0.292662255
3,CPU_Stress,SPEA-II,MEAN,0.301629,0.135865,0.344095,0.024764,,1,3116,13.000000,0.276011513
3,CPU_Stress,AMOSA,200,0.061222,0.050476,0.546131,0.011918,8,0,4252,13.000000,0.347875044
3,CPU_Stress,AMOSA,201,0.031371,0.052501,0.572236,0.006300,6,0,4263,13.000000,0.355122226
3,CPU_Stress,AMOSA,202,0.059651,0.011419,0.563641,0.007572,6,0,4271,13.000000,0.349209893
3,CPU_Stress,AMOSA,203,0.079507,0.061097,0.528988,0.027897,8,0,4237,13.000000,0.343108057
3,CPU_Stress,AMOSA,204,0.054876,0.045778,0.551898,0.035799,6,0,4129,13.000000,0.349585631
3,CPU_Stress,AMOSA,205,0.064127,0.128236,0.539503,0.016927,6,0,4147,13.000000,0.345432461
3,CPU_Stress,AMOSA,206,0.028676,0.012719,0.590137,0.025237,3,1,4132,13.000000,0.355937559
3,CPU_Stress,AMOSA,207,0.070765,0.029350,0.541502,0.053286,5,1,4137,13.000000,0.345876161
3,CPU_Stress,AMOSA,208,0.058850,0.032819,0.552172,0.031606,6,0,4133,13.000000,0.348720594
3,CPU_Stress,AMOSA,209,0.054440,0.078304,0.551215,0.015747,7,0,4135,13.000000,0.349190645
3,CPU_Stress,AMOSA,MEAN,0.056349,0.050270,0.553742,0.023229,,2,4183,13.000000,0.343108057
