Algorithm,Seed,Makespan,Energy,IsUniversalPareto
GA_Energy_Dominance,200,36.000000,0.250643433,false
GA_Energy_Dominance,201,14.000000,0.524818036,false
GA_Energy_Dominance,201,27.000000,0.487357387,false
GA_Energy_Dominance,201,28.000000,0.451691214,false
GA_Energy_Dominance,201,29.000000,0.419593026,false
GA_Energy_Dominance,201,31.000000,0.321396866,false
GA_Energy_Dominance,201,32.000000,0.306192292,false
GA_Energy_Dominance,201,36.000000,0.246235626,false
GA_Energy_Dominance,201,35.000000,0.250398665,false
GA_Energy_Dominance,201,34.000000,0.256952536,false
GA_Energy_Dominance,202,14.000000,0.524818036,false
GA_Energy_Dominance,202,25.000000,0.500358535,false
GA_Energy_Dominance,202,24.000000,0.513138583,false
GA_Energy_Dominance,202,26.000000,0.470853015,false
GA_Energy_Dominance,202,28.000000,0.425620581,false
GA_Energy_Dominance,202,27.000000,0.444196331,false
GA_Energy_Dominance,202,29.000000,0.397505644,false
GA_Energy_Dominance,202,30.000000,0.366398185,false
GA_Energy_Dominance,202,33.000000,0.355320499,false
GA_Energy_Dominance,202,38.000000,0.253730228,false
GA_Energy_Dominance,202,34.000000,0.268750925,false
GA_Energy_Dominance,202,36.000000,0.256710385,false
GA_Energy_Dominance,202,35.000000,0.257358168,false
GA_Energy_Dominance,202,37.000000,0.254485455,false
GA_Energy_Dominance,203,14.000000,0.524818036,false
GA_Energy_Dominance,203,26.000000,0.493158894,false
GA_Energy_Dominance,203,34.000000,0.430888315,false
GA_Energy_Dominance,203,31.000000,0.438842130,false
GA_Energy_Dominance,203,32.000000,0.434066511,false
GA_Energy_Dominance,203,35.000000,0.382968433,false
GA_Energy_Dominance,203,36.000000,0.367154654,false
GA_Energy_Dominance,203,37.000000,0.307509827,false
GA_Energy_Dominance,203,42.000000,0.250225879,false
GA_Energy_Dominance,203,41.000000,0.253657029,false
GA_Energy_Dominance,203,39.000000,0.259843708,false
GA_Energy_Dominance,203,38.000000,0.268377209,false
GA_Energy_Dominance,203,40.000000,0.253754943,false
GA_Energy_Dominance,204,14.000000,0.524818036,false
GA_Energy_Dominance,204,24.000000,0.474384808,false
GA_Energy_Dominance,204,29.000000,0.426103352,false
GA_Energy_Dominance,204,31.000000,0.423105996,false
GA_Energy_Dominance,204,32.000000,0.289024639,true
GA_Energy_Dominance,204,33.000000,0.273555474,false
GA_Energy_Dominance,204,37.000000,0.249699175,false
GA_Energy_Dominance,204,35.000000,0.254012207,false
GA_Energy_Dominance,204,38.000000,0.249564901,false
GA_Energy_Dominance,204,34.000000,0.258505516,false
GA_Energy_Dominance,204,36.000000,0.253496116,false
GA_Energy_Dominance,205,14.000000,0.524818036,false
GA_Energy_Dominance,205,19.000000,0.512445237,false
GA_Energy_Dominance,205,18.000000,0.523976688,false
GA_Energy_Dominance,205,22.000000,0.507404640,false
GA_Energy_Dominance,205,24.000000,0.456202023,false
GA_Energy_Dominance,205,27.000000,0.388799197,false
GA_Energy_Dominance,205,26.000000,0.392632494,false
GA_Energy_Dominance,205,29.000000,0.345654173,false
GA_Energy_Dominance,205,30.000000,0.339685602,false
GA_Energy_Dominance,205,31.000000,0.306479041,true
GA_Energy_Dominance,205,34.000000,0.293837930,false
GA_Energy_Dominance,205,32.000000,0.294671106,false
GA_Energy_Dominance,205,35.000000,0.286189809,false
GA_Energy_Dominance,205,36.000000,0.264849308,false
GA_Energy_Dominance,205,37.000000,0.257431487,false
GA_Energy_Dominance,205,38.000000,0.257097919,false
GA_Energy_Dominance,205,39.000000,0.257085162,false
GA_Energy_Dominance,206,14.000000,0.524818036,false
GA_Energy_Dominance,206,24.000000,0.521547068,false
GA_Energy_Dominance,206,26.000000,0.504894433,false
GA_Energy_Dominance,206,25.000000,0.514978039,false
GA_Energy_Dominance,206,29.000000,0.441568729,false
GA_Energy_Dominance,206,31.000000,0.402374953,false
GA_Energy_Dominance,206,33.000000,0.358253682,false
GA_Energy_Dominance,206,32.000000,0.365693236,false
GA_Energy_Dominance,206,34.000000,0.334550553,false
GA_Energy_Dominance,206,35.000000,0.313292226,false
GA_Energy_Dominance,206,39.000000,0.261853079,false
GA_Energy_Dominance,206,36.000000,0.275328792,false
GA_Energy_Dominance,206,38.000000,0.264855330,false
GA_Energy_Dominance,206,42.000000,0.261694381,false
GA_Energy_Dominance,206,37.000000,0.270558767,false
GA_Energy_Dominance,207,14.000000,0.524818036,false
GA_Energy_Dominance,207,24.000000,0.521688819,false
GA_Energy_Dominance,207,27.000000,0.506954279,false
GA_Energy_Dominance,207,28.000000,0.481256185,false
GA_Energy_Dominance,207,29.000000,0.449242216,false
GA_Energy_Dominance,207,33.000000,0.312744475,false
GA_Energy_Dominance,207,30.000000,0.333531121,false
GA_Energy_Dominance,207,32.000000,0.327261223,false
GA_Energy_Dominance,207,35.000000,0.256122483,false
GA_Energy_Dominance,207,34.000000,0.260216937,false
GA_Energy_Dominance,207,36.000000,0.255857507,false
GA_Energy_Dominance,207,39.000000,0.250570660,false
GA_Energy_Dominance,207,37.000000,0.250960272,false
GA_Energy_Dominance,208,14.000000,0.524818036,false
GA_Energy_Dominance,208,25.000000,0.518862983,false
GA_Energy_Dominance,208,26.000000,0.504627580,false
GA_Energy_Dominance,208,27.000000,0.463589602,false
GA_Energy_Dominance,208,28.000000,0.453130113,false
GA_Energy_Dominance,208,29.000000,0.432776180,false
GA_Energy_Dominance,208,31.000000,0.401116286,false
GA_Energy_Dominance,208,32.000000,0.347275237,false
