Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best,ScoredSeeds
2,GPU_Stress,SA_Energy_Dominance_PC80,207,0.433712,0.296323,0.277348,0.005264,53,0,4852,9.872000,0.069386887,
2,GPU_Stress,SA_Energy_Dominance_PC80,208,0.480666,0.260808,0.240765,0.007189,46,0,4567,9.442000,0.069667968,
2,GPU_Stress,SA_Energy_Dominance_PC80,209,0.489289,0.259663,0.236706,0.012649,55,0,4616,10.246000,0.070280280,
2,GPU_Stress,SA_Energy_Dominance_PC80,MEAN,0.470725,0.271962,0.247398,0.007899,,0,4724,9.300000,0.068689748,10
2,GPU_Stress,NSGA-II_PC80,200,0.531664,0.068749,0.165003,0.006651,48,0,9119,7.294000,0.072775684,
2,GPU_Stress,NSGA-II_PC80,201,0.451730,0.036600,0.247223,0.002847,36,0,8593,6.970000,0.074933140,
2,GPU_Stress,NSGA-II_PC80,202,0.322266,0.142879,0.289529,0.005168,34,0,8875,7.972000,0.077016813,
2,GPU_Stress,NSGA-II_PC80,203,0.321181,0.117218,0.291705,0.002985,42,0,9660,7.608000,0.077207844,
2,GPU_Stress,NSGA-II_PC80,204,0.430746,0.100989,0.229391,0.003558,45,0,11013,7.422000,0.074965456,
2,GPU_Stress,NSGA-II_PC80,205,0.542223,0.064480,0.158275,0.006420,37,0,15232,7.564000,0.072478537,
2,GPU_Stress,NSGA-II_PC80,206,0.469825,0.058148,0.219630,0.006643,36,0,14275,7.250000,0.074414221,
2,GPU_Stress,NSGA-II_PC80,207,0.427153,0.059009,0.235099,0.031439,18,0,14008,6.996000,0.075375197,
2,GPU_Stress,NSGA-II_PC80,208,0.442629,0.102271,0.214479,0.008160,43,0,13064,7.562000,0.074649301,
2,GPU_Stress,NSGA-II_PC80,209,0.543789,0.057347,0.168165,0.005793,41,0,12024,7.520000,0.072579253,
2,GPU_Stress,NSGA-II_PC80,MEAN,0.448321,0.080769,0.221850,0.007966,,0,11586,6.970000,0.072478537,10
2,GPU_Stress,SPEA-II_PC80,200,0.473956,0.042503,0.234597,0.003975,38,0,13251,6.750000,0.074502420,
2,GPU_Stress,SPEA-II_PC80,201,0.342132,0.104524,0.283640,0.003812,30,0,12898,7.688000,0.076832121,
2,GPU_Stress,SPEA-II_PC80,202,0.417040,0.071373,0.237790,0.003908,30,0,13567,6.928000,0.075503080,
2,GPU_Stress,SPEA-II_PC80,203,0.333367,0.104928,0.284324,0.004823,32,0,12641,7.598000,0.077016730,
2,GPU_Stress,SPEA-II_PC80,204,0.480079,0.078413,0.191459,0.005754,40,0,13278,7.260000,0.074009849,
2,GPU_Stress,SPEA-II_PC80,205,0.433616,0.048996,0.251220,0.003751,37,0,13235,6.818000,0.075313625,
2,GPU_Stress,SPEA-II_PC80,206,0.389414,0.104608,0.256631,0.003204,39,0,12755,7.322000,0.075878933,
2,GPU_Stress,SPEA-II_PC80,207,0.336664,0.113461,0.291571,0.003247,31,0,12790,7.520000,0.076934858,
2,GPU_Stress,SPEA-II_PC80,208,0.469659,0.029158,0.238891,0.004784,34,0,12628,6.704000,0.074649195,
2,GPU_Stress,SPEA-II_PC80,209,0.332733,0.105044,0.287874,0.003350,33,0,12377,7.550000,0.077061933,
2,GPU_Stress,SPEA-II_PC80,MEAN,0.400866,0.080301,0.255800,0.004061,,0,12942,6.704000,0.074009849,10
2,GPU_Stress,AMOSA_PC80,200,0.276741,0.147177,0.325498,0.004824,28,0,13182,8.278000,0.077935286,
2,GPU_Stress,AMOSA_PC80,201,0.291816,0.128648,0.317344,0.004036,36,0,13113,8.156000,0.077739794,
2,GPU_Stress,AMOSA_PC80,202,0.265653,0.122310,0.330695,0.003102,21,0,13212,8.308000,0.078287870,
2,GPU_Stress,AMOSA_PC80,203,0.288753,0.112611,0.315530,0.005702,29,0,13226,7.704000,0.077893214,
2,GPU_Stress,AMOSA_PC80,204,0.254573,0.144266,0.341882,0.017693,26,0,13125,8.488000,0.078422641,
2,GPU_Stress,AMOSA_PC80,205,0.256821,0.137432,0.342725,0.004356,26,0,13280,8.308000,0.078455389,
2,GPU_Stress,AMOSA_PC80,206,0.268005,0.142150,0.331585,0.003796,33,0,13938,8.354000,0.078145737,
2,GPU_Stress,AMOSA_PC80,207,0.271838,0.139372,0.329649,0.006916,24,0,13115,8.146000,0.078090551,
2,GPU_Stress,AMOSA_PC80,208,0.239630,0.125408,0.353097,0.013706,24,0,13214,8.168000,0.078834071,
2,GPU_Stress,AMOSA_PC80,209,0.275222,0.110917,0.329381,0.007102,18,0,13278,8.054000,0.078158680,
2,GPU_Stress,AMOSA_PC80,MEAN,0.268905,0.131029,0.331739,0.007123,,0,13268,7.704000,0.077739794,10
2,GPU_Stress,GA_WaitingTime_Dominance_PC75,200,0.047557,0.058948,0.509267,0.044837,20,0,9738,5.720000,0.083437395,
2,GPU_Stress,GA_WaitingTime_Dominance_PC75,201,0.068253,0.064434,0.498939,0.004736,18,0,9973,5.522000,0.082535394,
2,GPU_Stress,GA_WaitingTime_Dominance_PC75,202,0.071689,0.114977,0.474874,0.029018,18,0,9512,5.472000,0.082367856,
2,GPU_Stress,GA_WaitingTime_Dominance_PC75,203,0.093476,0.168386,0.457666,0.021449,16,0,9705,5.538000,0.081566182,
2,GPU_Stress,GA_WaitingTime_Dominance_PC75,204,0.085848,0.034499,0.489922,0.001454,13,0,9638,5.584000,0.082229638,
2,GPU_Stress,GA_WaitingTime_Dominance_PC75,205,0.110541,0.056320,0.466671,0.003203,24,0,9617,5.580000,0.081904109,
2,GPU_Stress,GA_WaitingTime_Dominance_PC75,206,0.054230,0.040651,0.515872,0.002264,12,0,9555,5.608000,0.082817217,
2,GPU_Stress,GA_WaitingTime_Dominance_PC75,207,0.065489,0.033843,0.507927,0.002025,14,0,9514,5.536000,0.082612791,
2,GPU_Stress,GA_WaitingTime_Dominance_PC75,208,0.051558,0.066762,0.488393,0.083961,12,0,9495,5.558000,0.082831953,
2,GPU_Stress,GA_WaitingTime_Dominance_PC75,209,0.056503,0.084517,0.491872,0.027841,9,0,9546,5.538000,0.082967608,
2,GPU_Stress,GA_WaitingTime_Dominance_PC75,MEAN,0.070514,0.072334,0.490140,0.022079,,0,9629,5.472000,0.081566182,10
2,GPU_Stress,GA_Energy_Dominance_PC75,200,0.258075,0.390556,0.468090,0.019908,45,0,9775,19.516000,0.071230971,
2,GPU_Stress,GA_Energy_Dominance_PC75,201,0.358581,0.321104,0.369663,0.008561,53,0,9655,16.338000,0.070319135,
2,GPU_Stress,GA_Energy_Dominance_PC75,202,0.526126,0.143005,0.195135,0.005346,59,0,9369,10.308000,0.070923592,
2,GPU_Stress,GA_Energy_Dominance_PC75,203,0.425825,0.250010,0.311217,0.038475,51,0,9780,15.060000,0.070515431,
2,GPU_Stress,GA_Energy_Dominance_PC75,204,0.555394,0.092175,0.171440,0.006977,95,0,9470,10.008000,0.070829785,
2,GPU_Stress,GA_Energy_Dominance_PC75,205,0.381335,0.304139,0.335491,0.008001,77,0,9553,15.002000,0.070237850,
2,GPU_Stress,GA_Energy_Dominance_PC75,206,0.376075,0.267052,0.327395,0.013313,49,0,9746,14.070000,0.070838720,
2,GPU_Stress,GA_Energy_Dominance_PC75,207,0.370207,0.290493,0.346919,0.008659,48,0,9535,16.144000,0.070204128,
2,GPU_Stress,GA_Energy_Dominance_PC75,208,0.517276,0.121367,0.203552,0.007373,45,0,9141,10.712000,0.071537845,
2,GPU_Stress,GA_Energy_Dominance_PC75,209,0.519799,0.124858,0.192370,0.006559,53,0,9405,9.500000,0.071227769,
2,GPU_Stress,GA_Energy_Dominance_PC75,MEAN,0.428869,0.230476,0.292127,0.012317,,0,9542,9.500000,0.070204128,10
2,GPU_Stress,SA_WaitingTime_Dominance_PC75,200,0.106166,0.146894,0.450224,0.004957,21,0,7036,4.798000,0.081683534,
2,GPU_Stress,SA_WaitingTime_Dominance_PC75,201,0.079025,0.048431,0.483854,0.008513,15,0,6652,5.012000,0.082353027,
2,GPU_Stress,SA_WaitingTime_Dominance_PC75,202,0.047085,0.019620,0.523302,0.009697,5,0,6578,4.760000,0.082973444,
2,GPU_Stress,SA_WaitingTime_Dominance_PC75,203,0.067286,0.077659,0.479874,0.006268,14,0,6585,5.090000,0.082505369,
2,GPU_Stress,SA_WaitingTime_Dominance_PC75,204,0.058169,0.017872,0.517025,0.002864,16,0,6556,4.802000,0.082767659,
2,GPU_Stress,SA_WaitingTime_Dominance_PC75,205,0.067820,0.017341,0.508249,0.002669,14,0,6602,4.996000,0.082588531,
2,GPU_Stress,SA_WaitingTime_Dominance_PC75,206,0.115521,0.003174,0.471185,0.003802,17,6,6585,4.814000,0.081731794,
2,GPU_Stress,SA_WaitingTime_Dominance_PC75,207,0.090875,0.022684,0.484498,0.002602,22,0,6603,4.854000,0.082165228,
2,GPU_Stress,SA_WaitingTime_Dominance_PC75,208,0.108437,0.009450,0.476247,0.002351,16,0,6631,4.910000,0.081852958,
2,GPU_Stress,SA_WaitingTime_Dominance_PC75,209,0.050255,0.023321,0.527624,0.002370,20,0,6672,4.978000,0.083155277,
2,GPU_Stress,SA_WaitingTime_Dominance_PC75,MEAN,0.079064,0.038644,0.492208,0.004609,,6,6650,4.760000,0.081683534,10
2,GPU_Stress,SA_Energy_Dominance_PC75,200,0.433715,0.258491,0.265050,0.016201,31,0,6251,10.126000,0.070088910,
2,GPU_Stress,SA_Energy_Dominance_PC75,201,0.471225,0.256993,0.243016,0.010577,30,0,5899,9.706000,0.070216020,
2,GPU_Stress,SA_Energy_Dominance_PC75,202,0.446037,0.299648,0.278936,0.003703,48,0,4649,11.054000,0.070136077,
2,GPU_Stress,SA_Energy_Dominance_PC75,203,0.405186,0.270631,0.294760,0.026899,23,0,4495,11.774000,0.070963404,
2,GPU_Stress,SA_Energy_Dominance_PC75,204,0.483275,0.265033,0.277394,0.008659,49,4,4664,10.792000,0.067561309,
2,GPU_Stress,SA_Energy_Dominance_PC75,205,0.425199,0.273042,0.273324,0.009086,27,0,4600,10.884000,0.070329367,
2,GPU_Stress,SA_Energy_Dominance_PC75,206,0.334557,0.379685,0.339104,0.009301,26,0,5440,13.140000,0.071197970,
2,GPU_Stress,SA_Energy_Dominance_PC75,207,0.466406,0.293280,0.282533,0.009413,39,0,6314,11.676000,0.069757369,
2,GPU_Stress,SA_Energy_Dominance_PC75,208,0.488482,0.239809,0.247631,0.004944,60,0,6433,10.040000,0.068406399,
2,GPU_Stress,SA_Energy_Dominance_PC75,209,0.419435,0.316437,0.305099,0.009150,36,0,6378,12.418000,0.069213675,
2,GPU_Stress,SA_Energy_Dominance_PC75,MEAN,0.437352,0.285305,0.280685,0.010793,,4,5512,9.706000,0.067561309,10
2,GPU_Stress,NSGA-II_PC75,200,0.510320,0.071721,0.182744,0.007191,36,0,12620,7.656000,0.073267696,
2,GPU_Stress,NSGA-II_PC75,201,0.224855,0.131885,0.364730,0.006540,22,0,11669,8.228000,0.079121168,
2,GPU_Stress,NSGA-II_PC75,202,0.419615,0.116586,0.231634,0.005610,33,0,12289,7.776000,0.075127421,
2,GPU_Stress,NSGA-II_PC75,203,0.306105,0.123528,0.298433,0.004759,32,0,12095,7.992000,0.077469122,
2,GPU_Stress,NSGA-II_PC75,204,0.433723,0.087417,0.232809,0.004025,41,0,12594,7.608000,0.074953049,
2,GPU_Stress,NSGA-II_PC75,205,0.512778,0.084155,0.191931,0.005493,39,0,12547,7.870000,0.073008984,
2,GPU_Stress,NSGA-II_PC75,206,0.320443,0.118412,0.299045,0.005497,25,0,11734,7.770000,0.077287017,
2,GPU_Stress,NSGA-II_PC75,207,0.384611,0.085843,0.262528,0.008970,29,0,12720,7.478000,0.076072361,
2,GPU_Stress,NSGA-II_PC75,208,0.343699,0.095151,0.286698,0.005096,29,0,12280,7.476000,0.076877069,
2,GPU_Stress,NSGA-II_PC75,209,0.464523,0.070206,0.212955,0.006137,34,0,12109,7.068000,0.074509824,
2,GPU_Stress,NSGA-II_PC75,MEAN,0.392067,0.098490,0.256351,0.005932,,0,12265,7.068000,0.073008984,10
2,GPU_Stress,SPEA-II_PC75,200,0.373074,0.129006,0.267134,0.005393,31,0,12782,8.312000,0.075984991,
2,GPU_Stress,SPEA-II_PC75,201,0.348354,0.100112,0.283454,0.005728,25,0,12587,7.762000,0.076713439,
2,GPU_Stress,SPEA-II_PC75,202,0.342356,0.091136,0.292194,0.003433,33,0,13771,7.256000,0.076975661,
2,GPU_Stress,SPEA-II_PC75,203,0.287421,0.122809,0.319484,0.005962,29,0,12232,7.806000,0.077862914,
2,GPU_Stress,SPEA-II_PC75,204,0.474577,0.041434,0.229411,0.003863,31,0,12562,6.948000,0.074444655,
2,GPU_Stress,SPEA-II_PC75,205,0.451429,0.043663,0.245200,0.002900,34,0,12440,7.130000,0.074879516,
2,GPU_Stress,SPEA-II_PC75,206,0.385359,0.133878,0.253120,0.006008,36,0,12341,8.056000,0.075718348,
2,GPU_Stress,SPEA-II_PC75,207,0.349540,0.128591,0.278746,0.003183,44,0,12847,8.132000,0.076497677,
2,GPU_Stress,SPEA-II_PC75,208,0.457675,0.061679,0.227979,0.004923,43,0,12626,7.018000,0.074705066,
2,GPU_Stress,SPEA-II_PC75,209,0.273224,0.108231,0.332915,0.004836,19,0,12125,8.134000,0.078211234,
2,GPU_Stress,SPEA-II_PC75,MEAN,0.374301,0.096054,0.272964,0.004623,,0,12631,6.948000,0.074444655,10
2,GPU_Stress,AMOSA_PC75,200,0.207911,0.242589,0.387666,0.017297,28,0,13367,10.100000,0.078974532,
2,GPU_Stress,AMOSA_PC75,201,0.191343,0.175134,0.393871,0.003707,24,0,13282,9.368000,0.079655023,
2,GPU_Stress,AMOSA_PC75,202,0.213264,0.181095,0.375820,0.006339,16,0,13304,9.338000,0.079140093,
2,GPU_Stress,AMOSA_PC75,203,0.271207,0.144202,0.334798,0.005845,20,0,13323,8.726000,0.078049546,
2,GPU_Stress,AMOSA_PC75,204,0.212814,0.249956,0.381247,0.006850,25,0,13191,9.620000,0.078807949,
2,GPU_Stress,AMOSA_PC75,205,0.203933,0.236243,0.386583,0.012768,23,0,11782,9.686000,0.079059576,
2,GPU_Stress,AMOSA_PC75,206,0.183185,0.227798,0.403087,0.010454,18,0,9637,9.266000,0.079678077,
2,GPU_Stress,AMOSA_PC75,207,0.185740,0.262937,0.407471,0.025336,19,0,9624,10.138000,0.079161941,
2,GPU_Stress,AMOSA_PC75,208,0.223278,0.243693,0.374133,0.007292,20,0,11656,10.138000,0.078533138,
2,GPU_Stress,AMOSA_PC75,209,0.201870,0.213072,0.389999,0.009266,26,0,10956,9.194000,0.079210880,
2,GPU_Stress,AMOSA_PC75,MEAN,0.209454,0.217672,0.383468,0.010515,,0,12012,8.726000,0.078049546,10
3,CPU_Stress,GA_WaitingTime_Dominance,200,0.169225,0.023970,0.491519,0.007847,22,0,2024,1.444000,0.044579944,
3,CPU_Stress,GA_WaitingTime_Dominance,201,0.134802,0.026758,0.505048,0.017927,13,0,2019,1.426000,0.044908862,
3,CPU_Stress,GA_WaitingTime_Dominance,202,0.169653,0.045072,0.477594,0.011100,9,2,2012,1.434000,0.044263780,
3,CPU_Stress,GA_WaitingTime_Dominance,203,0.146528,0.009675,0.511530,0.027882,6,3,2020,1.440000,0.044718838,
3,CPU_Stress,GA_WaitingTime_Dominance,204,0.133093,0.019732,0.511236,0.024728,18,0,2035,1.438000,0.044922641,
3,CPU_Stress,GA_WaitingTime_Dominance,205,0.140104,0.013625,0.511342,0.028455,11,0,1997,1.418000,0.044820301,
3,CPU_Stress,GA_WaitingTime_Dominance,206,0.156245,0.030580,0.493599,0.009079,21,0,2008,1.426000,0.044475040,
3,CPU_Stress,GA_WaitingTime_Dominance,207,0.159480,0.042559,0.486020,0.013819,9,0,2002,1.448000,0.044402017,
3,CPU_Stress,GA_WaitingTime_Dominance,208,0.142010,0.026696,0.501240,0.007591,25,0,2018,1.434000,0.044744432,
3,CPU_Stress,GA_WaitingTime_Dominance,209,0.144959,0.033046,0.504308,0.016122,9,0,2044,1.466000,0.044688685,
3,CPU_Stress,GA_WaitingTime_Dominance,MEAN,0.149610,0.027171,0.499344,0.016455,,5,2017,1.418000,0.044263780,10
3,CPU_Stress,GA_Energy_Dominance,200,0.682747,0.061446,0.082788,0.005947,100,1,2864,3.040000,0.030357896,
3,CPU_Stress,GA_Energy_Dominance,201,0.670538,0.068765,0.095829,0.005638,88,5,2724,3.082000,0.030689968,
3,CPU_Stress,GA_Energy_Dominance,202,0.683621,0.050430,0.083744,0.008931,88,9,2730,2.980000,0.031613113,
3,CPU_Stress,GA_Energy_Dominance,203,0.670980,0.061172,0.091670,0.010644,89,0,3077,3.128000,0.030262372,
3,CPU_Stress,GA_Energy_Dominance,204,0.689659,0.042726,0.083145,0.007364,93,14,2888,2.984000,0.029984423,
3,CPU_Stress,GA_Energy_Dominance,205,0.658461,0.074376,0.096799,0.010654,85,0,4158,3.178000,0.030471607,
3,CPU_Stress,GA_Energy_Dominance,206,0.631757,0.104521,0.116758,0.010265,91,0,4006,3.102000,0.030978648,
3,CPU_Stress,GA_Energy_Dominance,207,0.700884,0.042468,0.075201,0.005593,97,9,4067,3.204000,0.029842658,
3,CPU_Stress,GA_Energy_Dominance,208,0.685046,0.048574,0.085233,0.004696,92,0,4156,3.204000,0.031050099,
3,CPU_Stress,GA_Energy_Dominance,209,0.680814,0.053196,0.088757,0.007527,76,21,3878,3.150000,0.031020090,
3,CPU_Stress,GA_Energy_Dominance,MEAN,0.675451,0.060767,0.089992,0.007726,,59,3454,2.980000,0.029842658,10
3,CPU_Stress,SA_WaitingTime_Dominance,200,0.096505,0.009663,0.561313,0.002117,26,0,1780,1.306000,0.045616334,
3,CPU_Stress,SA_WaitingTime_Dominance,201,0.131253,0.017613,0.525659,0.003730,24,0,1803,1.306000,0.044982966,
3,CPU_Stress,SA_WaitingTime_Dominance,202,0.096711,0.009302,0.561438,0.006152,15,0,1826,1.312000,0.045604117,
3,CPU_Stress,SA_WaitingTime_Dominance,203,0.144717,0.010587,0.519193,0.001228,15,9,1997,1.310000,0.044761734,
3,CPU_Stress,SA_WaitingTime_Dominance,204,0.101700,0.012392,0.554068,0.002058,28,0,2098,1.298000,0.045517536,
3,CPU_Stress,SA_WaitingTime_Dominance,205,0.113545,0.014509,0.542166,0.008225,16,4,1796,1.282000,0.045307326,
3,CPU_Stress,SA_WaitingTime_Dominance,206,0.102921,0.008481,0.554574,0.003540,32,0,1806,1.284000,0.045648560,
3,CPU_Stress,SA_WaitingTime_Dominance,207,0.111679,0.017359,0.545487,0.002518,25,4,1972,1.296000,0.045338263,
3,CPU_Stress,SA_WaitingTime_Dominance,208,0.094728,0.008829,0.563026,0.002439,21,0,1802,1.314000,0.045640661,
3,CPU_Stress,SA_WaitingTime_Dominance,209,0.104324,0.013413,0.550177,0.002088,25,2,1757,1.292000,0.045474168,
3,CPU_Stress,SA_WaitingTime_Dominance,MEAN,0.109808,0.012215,0.547710,0.003410,,19,1863,1.282000,0.044761734,10
3,CPU_Stress,SA_Energy_Dominance,200,0.506998,0.119499,0.234043,0.002988,112,0,1976,3.332000,0.036804011,
3,CPU_Stress,SA_Energy_Dominance,201,0.557386,0.128254,0.185880,0.003217,119,0,1999,3.278000,0.035136706,
3,CPU_Stress,SA_Energy_Dominance,202,0.495746,0.098496,0.255687,0.001687,107,0,2042,3.240000,0.037514478,
3,CPU_Stress,SA_Energy_Dominance,203,0.536902,0.128061,0.211649,0.004747,115,0,2052,3.306000,0.035871423,
3,CPU_Stress,SA_Energy_Dominance,204,0.560192,0.141537,0.179529,0.003210,127,0,2079,3.286000,0.034637946,
3,CPU_Stress,SA_Energy_Dominance,205,0.545206,0.101491,0.233302,0.001420,125,0,2067,3.158000,0.036406715,
3,CPU_Stress,SA_Energy_Dominance,206,0.543257,0.128454,0.223783,0.002634,108,0,2028,3.220000,0.035840442,
3,CPU_Stress,SA_Energy_Dominance,207,0.562847,0.137271,0.198591,0.004441,83,0,2005,3.320000,0.035101960,
3,CPU_Stress,SA_Energy_Dominance,208,0.531198,0.167996,0.187405,0.005201,129,0,2337,3.330000,0.034110616,
3,CPU_Stress,SA_Energy_Dominance,209,0.533200,0.104657,0.234605,0.002909,126,0,2009,3.284000,0.036602302,
3,CPU_Stress,SA_Energy_Dominance,MEAN,0.537293,0.125572,0.214447,0.003245,,0,2059,3.158000,0.034110616,10
3,CPU_Stress,NSGA-II,200,0.559118,0.006226,0.243454,0.006689,45,4,5832,1.752000,0.037223072,
3,CPU_Stress,NSGA-II,201,0.569114,0.013809,0.234171,0.010844,51,2,6457,1.744000,0.036999214,
3,CPU_Stress,NSGA-II,202,0.573357,0.016583,0.219523,0.004214,59,0,6209,1.744000,0.036868528,
3,CPU_Stress,NSGA-II,203,0.556041,0.018818,0.232368,0.004251,56,0,5893,1.764000,0.037215604,
3,CPU_Stress,NSGA-II,204,0.558024,0.018777,0.225492,0.004638,58,0,6214,1.774000,0.037180098,
3,CPU_Stress,NSGA-II,205,0.511008,0.013758,0.267194,0.003151,55,0,5815,1.738000,0.038105332,
3,CPU_Stress,NSGA-II,206,0.539330,0.011152,0.246190,0.003861,48,0,6036,1.752000,0.037578684,
3,CPU_Stress,NSGA-II,207,0.540927,0.019696,0.246280,0.003641,55,0,5979,1.738000,0.037493415,
3,CPU_Stress,NSGA-II,208,0.554003,0.011911,0.240886,0.005984,54,0,6223,1.734000,0.037292909,
3,CPU_Stress,NSGA-II,209,0.528565,0.014613,0.247043,0.005702,50,0,5778,1.754000,0.037769281,
3,CPU_Stress,NSGA-II,MEAN,0.548949,0.014534,0.240260,0.005297,,6,6043,1.734000,0.036868528,10
3,CPU_Stress,SPEA-II,200,0.537801,0.013683,0.245821,0.005340,57,0,6306,1.738000,0.037583574,
3,CPU_Stress,SPEA-II,201,0.484480,0.016778,0.281996,0.009343,49,1,6365,1.742000,0.038582077,
3,CPU_Stress,SPEA-II,202,0.528203,0.015044,0.253505,0.003844,55,0,6411,1.716000,0.037768967,
3,CPU_Stress,SPEA-II,203,0.516092,0.018491,0.261444,0.009030,46,2,6663,1.728000,0.037980971,
3,CPU_Stress,SPEA-II,204,0.508563,0.013896,0.268833,0.004714,49,5,6114,1.706000,0.038160162,
3,CPU_Stress,SPEA-II,205,0.505698,0.014002,0.271379,0.003386,42,1,6211,1.708000,0.038188076,
3,CPU_Stress,SPEA-II,206,0.491651,0.011282,0.279688,0.003239,47,0,6259,1.714000,0.038462546,
3,CPU_Stress,SPEA-II,207,0.468818,0.008012,0.299774,0.006741,36,7,6237,1.690000,0.038911461,
3,CPU_Stress,SPEA-II,208,0.513689,0.018406,0.263001,0.005141,53,7,6283,1.672000,0.038052355,
3,CPU_Stress,SPEA-II,209,0.540569,0.021284,0.241721,0.004058,52,1,6428,1.716000,0.037502862,
3,CPU_Stress,SPEA-II,MEAN,0.509556,0.015088,0.266716,0.005483,,24,6327,1.672000,0.037502862,10
3,CPU_Stress,AMOSA,200,0.212459,0.056631,0.445629,0.005615,25,0,5410,1.784000,0.043403528,
3,CPU_Stress,AMOSA,201,0.212316,0.052589,0.446261,0.006340,26,0,5140,1.784000,0.043403528,
3,CPU_Stress,AMOSA,202,0.213379,0.057298,0.446349,0.002460,25,0,5142,1.784000,0.043372140,
3,CPU_Stress,AMOSA,203,0.212731,0.060905,0.445565,0.005909,23,0,5213,1.784000,0.043403528,
3,CPU_Stress,AMOSA,204,0.212427,0.058227,0.444599,0.005163,26,0,5253,1.782000,0.043403528,
3,CPU_Stress,AMOSA,205,0.211040,0.060428,0.447124,0.003998,28,0,5224,1.784000,0.043403528,
3,CPU_Stress,AMOSA,206,0.221586,0.039052,0.445318,0.011268,20,0,5181,1.780000,0.043254927,
3,CPU_Stress,AMOSA,207,0.218968,0.058880,0.442713,0.007179,24,0,5206,1.782000,0.043294098,
3,CPU_Stress,AMOSA,208,0.212748,0.057774,0.443505,0.010862,26,0,5364,1.778000,0.043403528,
3,CPU_Stress,AMOSA,209,0.213167,0.051374,0.443082,0.006051,26,0,5192,1.780000,0.043403528,
3,CPU_Stress,AMOSA,MEAN,0.214082,0.055316,0.445014,0.006484,,0,5232,1.778000,0.043254927,10
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,200,0.140764,0.051029,0.504645,0.007380,20,0,6733,1.490000,0.044686369,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,201,0.148675,0.037671,0.500856,0.010323,16,0,6805,1.502000,0.044573412,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,202,0.167368,0.040627,0.479805,0.015464,16,0,6849,1.510000,0.044263780,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,203,0.188988,0.034722,0.471755,0.011690,14,0,6708,1.506000,0.043861293,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,204,0.120669,0.034710,0.524276,0.007283,11,0,6772,1.498000,0.045156599,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,205,0.155974,0.051909,0.490321,0.009587,17,0,6651,1.514000,0.044464060,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,206,0.157790,0.033343,0.494036,0.008013,13,0,7248,1.492000,0.044475040,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,207,0.156437,0.051569,0.489274,0.007035,22,0,6800,1.486000,0.044402017,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,208,0.133429,0.041318,0.514442,0.004144,29,0,6798,1.474000,0.044860263,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,209,0.143936,0.042699,0.505318,0.011414,12,0,6718,1.508000,0.044688685,
3,CPU_Stress,GA_WaitingTime_Dominance_PC90,MEAN,0.151403,0.041960,0.497473,0.009233,,0,6808,1.474000,0.043861293,10
3,CPU_Stress,GA_Energy_Dominance_PC90,200,0.656337,0.079033,0.096793,0.005384,104,0,7388,3.118000,0.030311170,
3,CPU_Stress,GA_Energy_Dominance_PC90,201,0.666384,0.070568,0.095646,0.006784,100,0,7376,3.042000,0.030543582,
3,CPU_Stress,GA_Energy_Dominance_PC90,202,0.661378,0.062052,0.100846,0.006701,83,1,7277,3.290000,0.032393831,
3,CPU_Stress,GA_Energy_Dominance_PC90,203,0.670578,0.082521,0.103265,0.008235,86,0,7340,3.262000,0.029926511,
3,CPU_Stress,GA_Energy_Dominance_PC90,204,0.648227,0.075414,0.103065,0.007499,83,0,7254,3.144000,0.031572252,
3,CPU_Stress,GA_Energy_Dominance_PC90,205,0.690166,0.051675,0.079710,0.004624,105,13,7558,3.046000,0.031496511,
3,CPU_Stress,GA_Energy_Dominance_PC90,206,0.621111,0.104961,0.120710,0.009686,95,0,7340,2.968000,0.030922731,
3,CPU_Stress,GA_Energy_Dominance_PC90,207,0.666827,0.073885,0.097398,0.006000,107,0,7351,2.906000,0.030574099,
3,CPU_Stress,GA_Energy_Dominance_PC90,208,0.654634,0.079829,0.095354,0.007052,103,0,7413,3.006000,0.030427069,
3,CPU_Stress,GA_Energy_Dominance_PC90,209,0.651021,0.080536,0.101299,0.007040,94,0,7255,3.040000,0.030301413,
3,CPU_Stress,GA_Energy_Dominance_PC90,MEAN,0.658667,0.076047,0.099409,0.006900,,14,7355,2.906000,0.029926511,10
3,CPU_Stress,SA_WaitingTime_Dominance_PC90,200,0.129402,0.020298,0.526757,0.002784,29,0,4754,1.416000,0.045014645,
3,CPU_Stress,SA_WaitingTime_Dominance_PC90,201,0.118445,0.011996,0.540883,0.001986,28,0,4851,1.422000,0.045216676,
3,CPU_Stress,SA_WaitingTime_Dominance_PC90,202,0.115194,0.022627,0.535615,0.003902,14,0,4796,1.438000,0.045275004,
