Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
3,CPU_Stress,SPEA-II,204,0.292697,0.043300,0.096463,0.033455,19,1,3595,5.040000,0.120997455
3,CPU_Stress,SPEA-II,205,0.298411,0.058759,0.101654,0.029121,26,0,3603,5.066000,0.120870764
3,CPU_Stress,SPEA-II,206,0.274215,0.063553,0.119328,0.020452,19,0,3587,5.150000,0.121258234
3,CPU_Stress,SPEA-II,207,0.294155,0.064506,0.100005,0.022241,27,0,3606,5.076000,0.120575803
3,CPU_Stress,SPEA-II,208,0.324283,0.059623,0.110059,0.014161,30,5,3635,5.106000,0.118747140
3,CPU_Stress,SPEA-II,209,0.313096,0.067619,0.114057,0.031051,21,0,3621,5.018000,0.121723604
3,CPU_Stress,SPEA-II,MEAN,0.296559,0.053730,0.108582,0.023784,,14,3596,5.018000,0.118747140
3,CPU_Stress,AMOSA,200,0.299306,0.067525,0.124459,0.006632,47,0,2705,5.060000,0.122159028
3,CPU_Stress,AMOSA,201,0.278231,0.053335,0.104777,0.004908,36,0,2700,5.096000,0.121596123
3,CPU_Stress,AMOSA,202,0.279426,0.099218,0.142741,0.005543,46,0,2684,5.122000,0.124352384
3,CPU_Stress,AMOSA,203,0.288353,0.052472,0.119696,0.004934,50,0,2683,5.028000,0.123170459
3,CPU_Stress,AMOSA,204,0.291452,0.015642,0.100529,0.011677,34,18,2677,5.004000,0.122555476
3,CPU_Stress,AMOSA,205,0.258295,0.066487,0.118076,0.006732,48,0,2704,5.108000,0.122972852
3,CPU_Stress,AMOSA,206,0.289219,0.016893,0.101732,0.008445,42,10,2687,4.946000,0.122558186
3,CPU_Stress,AMOSA,207,0.268932,0.037256,0.136164,0.011163,30,0,2691,5.032000,0.124847995
3,CPU_Stress,AMOSA,208,0.296201,0.077788,0.128623,0.007375,51,0,2711,5.070000,0.120779298
3,CPU_Stress,AMOSA,209,0.236563,0.088326,0.142342,0.006995,43,0,2684,5.040000,0.123656100
3,CPU_Stress,AMOSA,MEAN,0.278598,0.057494,0.121914,0.007440,,28,2692,4.946000,0.120779298
