Algorithm,Seed,Makespan,Energy,IsUniversalPareto
GA_Energy_Dominance,209,90.680000,0.078135460,false
GA_Energy_Dominance,209,88.300000,0.078403273,false
GA_Energy_Dominance,209,112.000000,0.077430624,false
GA_Energy_Dominance,209,107.000000,0.077642617,false
GA_Energy_Dominance,209,112.800000,0.076827537,false
GA_Energy_Dominance,209,121.680000,0.076208182,false
GA_Energy_Dominance,209,115.000000,0.076820269,false
GA_Energy_Dominance,209,117.000000,0.076229360,false
GA_Energy_Dominance,209,115.800000,0.076701108,false
GA_Energy_Dominance,209,144.300000,0.075446368,false
GA_Energy_Dominance,209,152.300000,0.074784076,false
GA_Energy_Dominance,209,134.300000,0.075892851,false
GA_Energy_Dominance,209,138.300000,0.075519639,false
GA_Energy_Dominance,209,151.000000,0.074933447,false
GA_Energy_Dominance,209,145.680000,0.074985694,false
GA_Energy_Dominance,209,154.220000,0.074633231,false
GA_Energy_Dominance,209,154.300000,0.074536311,false
GA_Energy_Dominance,209,155.680000,0.074297228,false
GA_Energy_Dominance,209,156.000000,0.073905855,false
GA_Energy_Dominance,209,158.300000,0.073229808,false
GA_Energy_Dominance,209,159.000000,0.072888777,false
GA_Energy_Dominance,209,160.220000,0.072571729,false
GA_Energy_Dominance,209,163.680000,0.071864309,false
GA_Energy_Dominance,209,164.220000,0.071637086,false
GA_Energy_Dominance,209,164.300000,0.071535823,false
GA_Energy_Dominance,209,165.180000,0.071239611,false
GA_Energy_Dominance,209,166.300000,0.071093518,false
GA_Energy_Dominance,209,167.180000,0.070939561,false
GA_Energy_Dominance,209,167.300000,0.070784131,false
GA_Energy_Dominance,209,168.000000,0.070363693,false
GA_Energy_Dominance,209,167.680000,0.070576262,false
GA_Energy_Dominance,209,169.220000,0.070228179,false
GA_Energy_Dominance,209,170.680000,0.070212423,false
GA_Energy_Dominance,209,171.000000,0.070082278,false
GA_Energy_Dominance,209,171.080000,0.069434134,false
GA_Energy_Dominance,209,171.220000,0.069231493,false
SA_Makespan_Dominance,200,26.456667,0.083031930,false
SA_Makespan_Dominance,200,26.328571,0.083058933,false
SA_Makespan_Dominance,200,39.000000,0.075128832,false
SA_Makespan_Dominance,200,38.300000,0.075150638,false
SA_Makespan_Dominance,201,26.328571,0.083037880,false
SA_Makespan_Dominance,201,46.685000,0.073675144,true
